##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	sel3_SRR5819797.trim_1U.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	591973
Sequences flagged as poor quality	0
Sequence length	36-101
%GC	41
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	25.065704010149112	28.0	22.0	31.0	10.0	31.0
2	27.10265164120661	30.0	25.0	31.0	16.0	31.0
3	28.225817731551945	30.0	27.0	31.0	16.0	33.0
4	32.818797478939075	35.0	32.0	35.0	28.0	37.0
5	33.4445253415274	35.0	33.0	35.0	28.0	37.0
6	33.612843829025984	35.0	33.0	37.0	28.0	37.0
7	33.8471754623944	35.0	33.0	37.0	30.0	37.0
8	33.92095585440552	35.0	33.0	37.0	30.0	37.0
9	35.291221052311506	37.0	34.0	39.0	30.0	39.0
10-11	35.297471337375185	37.0	34.0	39.0	30.0	39.0
12-13	35.25895184408748	37.0	34.0	39.0	30.0	39.0
14-15	36.1049963427386	38.0	34.0	40.0	30.0	41.0
16-17	36.01008914257913	38.0	34.0	40.0	30.0	41.0
18-19	36.15028641508988	38.0	34.0	40.0	30.0	41.0
20-21	36.16140854397075	38.0	34.0	40.0	30.0	41.0
22-23	36.03242039755192	38.0	34.0	40.0	29.5	40.5
24-25	35.91387276108877	38.0	34.0	40.0	29.0	40.5
26-27	35.670152185994965	38.0	34.0	40.0	28.0	40.0
28-29	35.479278615747674	38.0	34.0	40.0	27.0	40.0
30-31	35.413225772121365	37.5	34.0	40.0	27.0	40.0
32-33	34.95254090980501	37.0	33.0	39.0	27.0	40.0
34-35	34.755753218474496	37.0	33.0	39.0	26.0	40.0
36-37	34.546072522094434	37.0	32.5	39.0	25.5	40.0
38-39	34.462476984357224	37.0	32.5	39.0	25.0	40.0
40-41	34.82581435254072	37.0	33.0	39.0	26.5	40.0
42-43	34.98245480472596	37.0	33.0	39.0	27.0	40.0
44-45	35.04802582728972	37.0	33.0	39.0	27.0	40.0
46-47	35.061199185364536	37.0	33.0	39.0	27.0	40.0
48-49	34.93615646387719	37.0	33.0	39.0	27.0	40.0
50-51	34.739159947071755	37.0	33.0	39.0	27.0	40.0
52-53	34.6503671958456	37.0	33.0	39.0	26.5	40.0
54-55	34.54329950180928	37.0	32.5	39.0	26.0	40.0
56-57	34.360283258566696	36.0	32.0	39.0	26.0	40.0
58-59	34.06630286797598	36.0	31.5	39.0	26.0	40.0
60-61	33.94983423751073	36.0	31.0	39.0	26.0	40.0
62-63	33.783997885326464	35.5	31.0	38.0	26.0	40.0
64-65	33.63161993729662	35.0	31.0	38.0	26.0	40.0
66-67	33.36216687749621	35.0	31.0	38.0	26.0	40.0
68-69	33.08342971140927	34.5	31.0	38.0	25.0	40.0
70-71	32.77450550943375	34.0	30.0	37.0	25.0	39.0
72-73	32.52496827807932	34.0	30.0	37.0	25.0	39.0
74-75	32.320705648970176	34.0	30.0	36.0	25.0	39.0
76-77	31.274858586998292	32.5	29.0	35.0	24.5	37.5
78-79	32.45111704143457	34.0	30.5	36.0	26.0	38.0
80-81	32.53935271633965	34.0	31.0	36.0	26.0	38.0
82-83	32.35496838696929	34.0	31.0	35.0	26.0	37.0
84-85	32.1160279050636	34.0	30.0	35.0	26.0	37.0
86-87	31.912040512507076	34.0	30.0	35.0	26.0	36.0
88-89	31.739044141170027	33.5	30.0	35.0	26.0	36.0
90-91	31.557497994474026	33.0	30.0	35.0	25.0	36.0
92-93	31.365359362407375	33.0	30.0	34.5	25.0	35.0
94-95	31.188327151971706	33.0	29.5	34.0	25.0	35.0
96-97	31.169744656553682	33.0	29.5	34.0	25.0	35.0
98-99	31.367201786448554	33.0	30.0	34.0	25.0	35.0
100-101	31.09808163570931	32.5	29.5	34.0	25.0	35.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1103	22-23	0.3661167592424306
1103	24-25	0.6171874825726107
1103	26-27	0.2831948986685333
1103	28-29	0.29122027351012036
1103	30-31	0.20273371039598231
1103	32-33	0.03632332000889704
1103	34-35	0.015389734490454998
1103	36-37	0.4656886145877266
1103	38-39	-0.043987879304964395
1103	40-41	0.0804037830890394
1103	42-43	0.22826897845206418
1103	44-45	0.3447517309203292
1103	46-47	0.507111918535017
1103	48-49	0.11580523546248145
1103	50-51	-0.10066996230631275
1103	52-53	0.04275259998402703
1103	54-55	0.2725586570442573
1103	56-57	0.09940790866047422
1103	58-59	0.20515523868345298
1103	60-61	0.41051464788536407
1103	62-63	0.07098723732401879
1103	64-65	0.21745473535303717
1103	66-67	0.0344299348117616
1103	68-69	-0.08914080168123917
1103	70-71	-0.3427489911115771
1103	72-73	-0.21776782592655053
1103	74-75	0.16601244500295564
1103	76-77	-0.47846765151941995
1103	78-79	-0.25072350671365484
1103	80-81	-0.0348189984238374
1103	82-83	-0.007545116836602972
1103	84-85	-0.4280726591630568
1103	86-87	-0.30276950138981107
1103	88-89	0.15784925027647034
1103	90-91	0.26317003610035883
1103	92-93	-0.028218426015762077
1103	94-95	-0.026726998293067794
1103	96-97	-0.13417473004216163
1103	98-99	-0.03529263108491065
1103	100-101	-0.11388436250252099
1104	1	0.5163123501538109
1104	2	0.42306877502720397
1104	3	0.28533950295842914
1104	4	0.28928246511132727
1104	5	0.2538952530860996
1104	6	0.39387173232208994
1104	7	0.10296463427000191
1104	8	0.17276591215861714
1104	9	-0.08842760009650164
1104	10-11	0.28065420468663405
1104	12-13	0.39234740808550583
1104	14-15	0.13699240460105244
1104	16-17	0.13672500563657763
1104	18-19	0.23178029879017714
1104	20-21	-0.06775052844352558
1104	22-23	0.052598509468325005
1104	24-25	0.17662725694900416
1104	26-27	0.2203502339550809
1104	28-29	0.07834138191350348
1104	30-31	0.22232791646919736
1104	32-33	0.2880702601255436
1104	34-35	0.2866870702698705
1104	36-37	0.3929687028628521
1104	38-39	0.023381285319636902
1104	40-41	0.16972570846379398
1104	42-43	0.2561186314153261
1104	44-45	0.4418345435769808
1104	46-47	0.5280096984586606
1104	48-49	0.33098743505679096
1104	50-51	0.23725068908619562
1104	52-53	0.31897436889904895
1104	54-55	0.43457003846899056
1104	56-57	0.7255550618930471
1104	58-59	0.6041290755790314
1104	60-61	0.4912025756640759
1104	62-63	0.6616618360040718
1104	64-65	0.11906445759210271
1104	66-67	0.43718845893940284
1104	68-69	0.18267617670170466
1104	70-71	0.4138248261051771
1104	72-73	0.4617831185448793
1104	74-75	0.1842445522188001
1104	76-77	0.1256562448128271
1104	78-79	0.31856339984328486
1104	80-81	0.4769238834021152
1104	82-83	0.6743402820686697
1104	84-85	0.5258512728207947
1104	86-87	0.33171768529725654
1104	88-89	0.18599000519112607
1104	90-91	0.26144485277599827
1104	92-93	0.15923306065029763
1104	94-95	0.03070332785255303
1104	96-97	0.0032985942192382822
1104	98-99	0.15385269804433577
1104	100-101	0.42831733375131265
1105	1	0.10410344840377661
1105	2	-0.09851038991698857
1105	3	-0.464956762716092
1105	4	-0.4383873709090693
1105	5	-0.35186470281854554
1105	6	0.0011750256940032955
1105	7	0.04971949164908551
1105	8	0.08183301977884128
1105	9	0.027198691759636517
1105	10-11	0.21921008177083223
1105	12-13	-0.17041268561712286
1105	14-15	0.02487996144272131
1105	16-17	0.10404621274695813
1105	18-19	0.007362495290109905
1105	20-21	0.07422273874677643
1105	22-23	0.049525614332594614
1105	24-25	0.3297346015817695
1105	26-27	0.21906182276588737
1105	28-29	0.024923991807398238
1105	30-31	0.2100363359262687
1105	32-33	-0.13661624945142137
1105	34-35	-0.47363399904251224
1105	36-37	0.10937483676467252
1105	38-39	-0.27761142829243113
1105	40-41	-0.43847054424563936
1105	42-43	-0.09305755553365458
1105	44-45	-0.2866354081082463
1105	46-47	-0.03148920336077765
1105	48-49	-0.05990272701147603
1105	50-51	-0.17093812368426597
1105	52-53	-0.0021202534185746913
1105	54-55	-0.23542832189248486
1105	56-57	0.12459877403524189
1105	58-59	0.19995066592863253
1105	60-61	0.1410924645128162
1105	62-63	-0.08810448654798364
1105	64-65	0.11845214123622583
1105	66-67	0.4670104574015994
1105	68-69	0.07963159567225375
1105	70-71	-0.10466768162157081
1105	72-73	0.04527471636665581
1105	74-75	-0.039483922575790587
1105	76-77	-0.06923211047424971
1105	78-79	0.09311155545559302
1105	80-81	-0.027373536956361022
1105	82-83	0.31387085054194586
1105	84-85	0.3138793107197415
1105	86-87	0.2844771215599806
1105	88-89	0.21573755556739016
1105	90-91	-0.09482691547738753
1105	92-93	-0.37233863685133173
1105	94-95	0.050507758339314535
1105	96-97	0.17064198428103694
1105	98-99	-0.1263290526257954
1105	100-101	0.021052407641160897
1106	1	-0.29441124828165144
1106	2	0.06260593278470239
1106	3	-0.15194863263478808
1106	4	-0.10139550099037109
1106	5	-0.009338123706598367
1106	6	0.20622505696354665
1106	7	0.3804418181031153
1106	8	0.44812445192393113
1106	9	0.31636379494913314
1106	10-11	0.4458595501885938
1106	12-13	0.22094910300076265
1106	14-15	0.38018014905998143
1106	16-17	0.1259036236287514
1106	18-19	0.1045638711500203
1106	20-21	0.14056107520706718
1106	22-23	0.20546682759088242
1106	24-25	-0.10039360354642923
1106	26-27	-0.062113912068390675
1106	28-29	-0.10130333777359368
1106	30-31	0.28380118895942275
1106	32-33	0.1930898168400148
1106	34-35	0.15759645749282214
1106	36-37	0.2031055998641591
1106	38-39	0.4332095893654184
1106	40-41	0.16265700556201068
1106	42-43	-0.12585469702310093
1106	44-45	-0.3953146482354484
1106	46-47	-0.48488484448646574
1106	48-49	-0.10454792492986797
1106	50-51	0.0707208467611764
1106	52-53	-0.023009282588205338
1106	54-55	0.20158374975663662
1106	56-57	-0.2312195795006815
1106	58-59	0.030694093394366462
1106	60-61	-0.30553482490332584
1106	62-63	-0.10828062627417268
1106	64-65	-0.5278632502348231
1106	66-67	-0.0028127433198790186
1106	68-69	-0.20763771703064293
1106	70-71	-6.133983389631226E-4
1106	72-73	0.3686698878073926
1106	74-75	0.1373518365662747
1106	76-77	-0.1334920573686027
1106	78-79	-0.06768046442046938
1106	80-81	0.24297027745993915
1106	82-83	0.10612614444747237
1106	84-85	0.4767185400241516
1106	86-87	0.11310405428080372
1106	88-89	0.3312348588174352
1106	90-91	0.19584193908928427
1106	92-93	0.21401468107359278
1106	94-95	0.08941912735446778
1106	96-97	-0.04721030852024555
1106	98-99	-0.1460859920435702
1106	100-101	0.00789989029471272
1107	1	-0.31267324943839014
1107	2	0.2500408662722684
1107	3	0.24241226962084994
1107	4	0.21815337119007694
1107	5	0.22889206715517219
1107	6	0.16112673423364754
1107	7	0.17328450173527443
1107	8	0.11032803781173328
1107	9	0.4410167735494781
1107	10-11	0.282173893739774
1107	12-13	0.04491526841429305
1107	14-15	0.0657932201993745
1107	16-17	0.01203722686761921
1107	18-19	0.009147445470432558
1107	20-21	-0.09114800518622701
1107	22-23	0.17264438687370642
1107	24-25	-0.06193206508489624
1107	26-27	0.13237712321212314
1107	28-29	0.47205554019055285
1107	30-31	-0.07887955135289815
1107	32-33	-0.09790208599399364
1107	34-35	0.2093677125535507
1107	36-37	0.16747202887838597
1107	38-39	0.17031300558383577
1107	40-41	-0.1561966479176533
1107	42-43	0.007197937625626594
1107	44-45	-0.09512353765638437
1107	46-47	0.01621637472488402
1107	48-49	-0.17659111207935752
1107	50-51	-0.09740412945709664
1107	52-53	-0.15220107176237718
1107	54-55	-0.24952441181621055
1107	56-57	-0.21645558291358924
1107	58-59	0.27976424579760817
1107	60-61	-0.11091548424757036
1107	62-63	-0.20709268859953767
1107	64-65	-0.3122211134915318
1107	66-67	0.0481198557402891
1107	68-69	0.2878865389819296
1107	70-71	-0.21542920403343402
1107	72-73	-0.28322954269468426
1107	74-75	-0.4009841711435911
1107	76-77	-0.22474566856583067
1107	78-79	-0.011875203747507612
1107	80-81	0.08356375111792858
1107	82-83	0.0202166335371885
1107	84-85	0.05230101714828095
1107	86-87	0.022139651110805403
1107	88-89	-0.18303298794719325
1107	90-91	-0.4685754978222896
1107	92-93	-0.15326893077178738
1107	94-95	-0.23767017661835865
1107	96-97	0.12681953547791025
1107	98-99	0.21203475087738255
1107	100-101	-0.24033634464598563
1108	1	0.42677284285656825
1108	2	0.3322475297198757
1108	3	0.41515490602838057
1108	4	0.5391680638851213
1108	5	0.6006931294439184
1108	6	0.5792994596251049
1108	7	0.42637134728953185
1108	8	0.32449303746683
1108	9	0.438757685462285
1108	10-11	0.37851279144275196
1108	12-13	0.15995631138869726
1108	14-15	0.04120192544873191
1108	16-17	0.3099695576946928
1108	18-19	0.14169210988376335
1108	20-21	0.14193470158069488
1108	22-23	0.4176605971240974
1108	24-25	0.28390672914839143
1108	26-27	0.43051639340595926
1108	28-29	0.555702156731904
1108	30-31	0.5983036589664792
1108	32-33	0.23407177066600582
1108	34-35	0.4242828674131758
1108	36-37	0.36551764531669306
1108	38-39	0.23439891480131791
1108	40-41	0.015161062233431721
1108	42-43	0.25258551400307994
1108	44-45	0.2720245278414595
1108	46-47	0.37020643851818136
1108	48-49	0.11853553672860784
1108	50-51	0.3412807724913449
1108	52-53	0.05629631908139032
1108	54-55	0.5881591866728257
1108	56-57	0.28649347910693024
1108	58-59	0.5725133973148999
1108	60-61	0.466673737940404
1108	62-63	0.2607884074083202
1108	64-65	0.04187843270155156
1108	66-67	0.036728713882304476
1108	68-69	0.25108487330463447
1108	70-71	0.22634542101268096
1108	72-73	0.044136424122790174
1108	74-75	0.005722624575518864
1108	76-77	-0.17951437294525263
1108	78-79	0.09474844183270648
1108	80-81	0.14552738548006516
1108	82-83	0.19090263390381068
1108	84-85	0.1469855813458878
1108	86-87	-0.027378868454032812
1108	88-89	0.3279664576472108
1108	90-91	0.21655868279057344
1108	92-93	0.41803764503751495
1108	94-95	0.08862666192215585
1108	96-97	0.17299140410706215
1108	98-99	0.14057902444250558
1108	100-101	0.3481759335100989
1109	1	-0.09053337952372331
1109	2	-0.08130192098072442
1109	3	0.07188944832472899
1109	4	-0.0642890542137593
1109	5	-0.09847432483680052
1109	6	-0.1587011337872326
1109	7	0.03217460555554652
1109	8	-0.0011547546266399422
1109	9	-0.08114225971584688
1109	10-11	0.12316176446606875
1109	12-13	0.040533061021747585
1109	14-15	-0.21143846471004935
1109	16-17	-0.17236070574501383
1109	18-19	-0.21714354437298766
1109	20-21	-0.04279436245872148
1109	22-23	-0.21193024310453978
1109	24-25	-0.09135485369059637
1109	26-27	-0.14963553587187306
1109	28-29	0.05099022698249911
1109	30-31	0.1451724264176093
1109	32-33	-0.36653421729676694
1109	34-35	-0.2867164821911885
1109	36-37	0.09708009179691146
1109	38-39	-0.24016912093371445
1109	40-41	-0.3023641962201964
1109	42-43	-0.4135369208688644
1109	44-45	-0.21150005268622607
1109	46-47	-0.1648206436541031
1109	48-49	-0.2173751653821938
1109	50-51	-0.06535918228102844
1109	52-53	0.12240009105667582
1109	54-55	0.18604513584826776
1109	56-57	0.24427948674124877
1109	58-59	0.03797811284178465
1109	60-61	0.03406515064713034
1109	62-63	0.14974478485246578
1109	64-65	-0.2387210378089648
1109	66-67	-0.2880708136361463
1109	68-69	-0.11619471257734659
1109	70-71	-0.398951247131869
1109	72-73	-0.7034007070559163
1109	74-75	-0.3173464622723259
1109	76-77	-0.41944021623482897
1109	78-79	-0.21053620685067642
1109	80-81	-0.5246246475183654
1109	82-83	-0.2863642303894096
1109	84-85	-0.06127372578475132
1109	86-87	0.13883411535346823
1109	88-89	-0.07689360325634098
1109	90-91	-0.05234321898990757
1109	92-93	-0.15086738259448396
1109	94-95	0.14441478472269154
1109	96-97	-0.025682827996252655
1109	98-99	-0.11963538425541032
1109	100-101	0.06289163492632
1110	1	-0.34341542746409814
1110	2	-0.6422099219887087
1110	3	-0.5694358991882709
1110	4	-0.14171808163553123
1110	5	-0.26613582515625467
1110	6	-0.46347913527884543
1110	7	-0.06343633260864578
1110	8	-0.09528680574878479
1110	9	-0.16442829072411058
1110	10-11	-0.20475916471280442
1110	12-13	-0.16336753536936044
1110	14-15	0.07294820443414807
1110	16-17	-0.23817499724103897
1110	18-19	-0.33792992537603084
1110	20-21	0.013144985354642813
1110	22-23	-0.10082153599799426
1110	24-25	-0.2382902993803171
1110	26-27	-0.16767744870153223
1110	28-29	-0.2517196235251902
1110	30-31	-0.4777699224419152
1110	32-33	-0.37273230670706425
1110	34-35	-0.20722821274356562
1110	36-37	-0.0011102229849413447
1110	38-39	-0.5162432674672885
1110	40-41	-0.20585132654309746
1110	42-43	-0.2147408912083364
1110	44-45	-0.0774337438329269
1110	46-47	-0.09239083303048545
1110	48-49	-0.3931534809888646
1110	50-51	-0.5168629478809521
1110	52-53	-0.36054954414150586
1110	54-55	-0.33387095342096273
1110	56-57	-0.37363708613803936
1110	58-59	0.030723671270500574
1110	60-61	-0.15925422222112928
1110	62-63	-0.10001175974472432
1110	64-65	-0.08746353874190049
1110	66-67	-0.06399367545424184
1110	68-69	-0.2791774128715261
1110	70-71	-0.5517587260131833
1110	72-73	-0.3586971091473288
1110	74-75	-0.5097582725028538
1110	76-77	-0.5785896402259212
1110	78-79	-0.15692585289394856
1110	80-81	-0.2239479531328996
1110	82-83	-0.4275885836528843
1110	84-85	-0.45003981744594057
1110	86-87	0.15642287210262396
1110	88-89	-0.27386799764668623
1110	90-91	-0.2095526657904827
1110	92-93	0.021693427636613194
1110	94-95	0.08435766492497976
1110	96-97	0.09016016103513991
1110	98-99	-0.05383358441252639
1110	100-101	-0.23211976698144454
1111	1	-0.8387877531606271
1111	2	-0.7735776941320402
1111	3	-0.30960925866444455
1111	4	-0.3406870990134365
1111	5	-0.5417041102735709
1111	6	-0.4436006938918524
1111	7	-0.5623189219805198
1111	8	-0.37087187300319613
1111	9	-0.5645480033020434
1111	10-11	-0.6576586984490973
1111	12-13	-0.49912915070599695
1111	14-15	-0.8098369590378454
1111	16-17	-0.9623298068616819
1111	18-19	-0.8678762505075639
1111	20-21	-0.6946150748372872
1111	22-23	-0.43472452965154673
1111	24-25	-0.6552187207685876
1111	26-27	-0.6053150272629111
1111	28-29	-0.932530368568159
1111	30-31	-0.6844601213941459
1111	32-33	-0.94155724943802
1111	34-35	-0.9611321573848883
1111	36-37	-0.8516430182469676
1111	38-39	-0.8884872199194405
1111	40-41	-0.913802087690442
1111	42-43	-0.7784242641884376
1111	44-45	-1.0415304132569432
1111	46-47	-1.0197396006973705
1111	48-49	-0.8204150287957219
1111	50-51	-0.6596433412418463
1111	52-53	-0.809039543593201
1111	54-55	-0.5722060913433324
1111	56-57	-0.6993298965798189
1111	58-59	-0.6694836020025505
1111	60-61	-0.40664368483000857
1111	62-63	-0.5729430904944124
1111	64-65	-0.6713648898281264
1111	66-67	-0.2760437448010009
1111	68-69	-0.5447246352201702
1111	70-71	-0.5697318228012094
1111	72-73	-0.5176693653997475
1111	74-75	-0.817520717379459
1111	76-77	-0.8452644718139091
1111	78-79	-0.6643384409565307
1111	80-81	-0.12555696090976198
1111	82-83	-0.007916653600013035
1111	84-85	-0.16381346091993976
1111	86-87	-0.26143335773875265
1111	88-89	-0.3252879163746236
1111	90-91	-0.3563729240737885
1111	92-93	-0.08413490254987366
1111	94-95	-0.17283888167138173
1111	96-97	-0.47511409628153345
1111	98-99	-0.15107334813171036
1111	100-101	-0.18982260963891306
1112	1	-1.0187553150675797
1112	2	-0.6580112407394481
1112	3	-0.5139641365107579
1112	4	-0.52736449323843
1112	5	-0.13927253038519183
1112	6	-0.09933546778302116
1112	7	-0.234152695909998
1112	8	0.009305131709268721
1112	9	-0.13177275841998437
1112	10-11	-0.35893323454605053
1112	12-13	-0.28302376521629213
1112	14-15	-0.48671013120239337
1112	16-17	-0.40841360952568806
1112	18-19	-0.4933937913425268
1112	20-21	-0.2407895509110034
1112	22-23	-0.18764587366135288
1112	24-25	-0.32685454570505357
1112	26-27	-0.2577012704464394
1112	28-29	-0.4661140115958844
1112	30-31	-0.055703879615414564
