##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	sel3_SRR5819794.trim_2U.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	39743
Sequences flagged as poor quality	0
Sequence length	36-101
%GC	42
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	27.35490526633621	30.0	26.0	31.0	16.0	34.0
2	27.933195782905166	30.0	26.0	31.0	16.0	34.0
3	28.323277055078883	30.0	27.0	31.0	22.0	34.0
4	31.79926024708754	35.0	30.0	35.0	24.0	37.0
5	31.835920791082707	35.0	30.0	37.0	22.0	37.0
6	31.917218126462522	35.0	30.0	37.0	23.0	37.0
7	32.03185466623053	35.0	30.0	37.0	25.0	37.0
8	32.0254132803261	35.0	30.0	37.0	25.0	37.0
9	33.11677528118159	35.0	30.0	39.0	25.0	39.0
10-11	33.19456256447676	35.0	30.0	39.0	25.0	39.0
12-13	33.176987142389855	35.0	30.5	39.0	25.0	39.0
14-15	33.96048360717611	36.0	31.0	40.0	25.0	41.0
16-17	33.95496062199632	36.0	31.0	40.0	25.0	41.0
18-19	34.00132098734368	36.0	31.0	40.0	25.0	41.0
20-21	33.921709483431044	36.0	31.0	40.0	24.5	41.0
22-23	33.60143924716302	36.0	30.5	40.0	24.0	41.0
24-25	33.70827567118738	36.0	30.5	39.0	24.0	41.0
26-27	33.55334272702111	36.0	30.0	39.0	24.0	41.0
28-29	33.39484940744282	36.0	30.0	39.0	24.0	41.0
30-31	33.30277029917218	35.5	30.0	39.0	24.0	41.0
32-33	33.22507108169992	35.5	30.0	39.0	24.0	41.0
34-35	33.023689706363385	35.0	30.0	39.0	23.5	41.0
36-37	32.96613953986697	35.0	30.0	39.0	23.0	41.0
38-39	33.038105779637036	35.0	30.0	39.0	23.5	41.0
40-41	32.98536609098286	35.0	30.0	39.0	23.5	40.5
42-43	33.213035737943386	35.0	30.0	39.0	24.0	41.0
44-45	33.21317953032673	35.0	30.0	39.0	24.0	41.0
46-47	33.29816534339567	35.0	30.0	39.0	24.0	40.5
48-49	33.45592844703427	35.0	30.0	39.0	24.0	41.0
50-51	32.70721661073897	34.0	29.5	38.0	23.5	40.0
52-53	33.136702111591276	35.0	30.0	38.5	24.0	40.0
54-55	33.78469657697552	35.0	31.0	39.0	24.5	40.5
56-57	33.82161576578096	35.0	31.0	39.0	24.5	41.0
58-59	33.740919399798656	35.0	31.0	39.0	24.5	41.0
60-61	33.54277572654787	35.0	30.5	39.0	24.0	41.0
62-63	33.40599039167085	35.0	30.0	39.0	24.0	41.0
64-65	33.266489247480024	35.0	30.0	39.0	24.0	40.0
66-67	33.289182713533535	35.0	30.0	38.0	24.5	40.0
68-69	33.36580758590817	35.0	31.0	38.0	26.0	40.0
70-71	33.216754270968686	34.5	31.0	38.0	26.0	40.0
72-73	32.971449716108154	34.0	30.0	37.0	25.5	40.0
74-75	32.804964224132846	34.0	30.0	37.0	25.5	39.5
76-77	32.63989523174678	34.0	30.0	36.5	26.0	39.0
78-79	32.47913641256844	34.0	30.0	36.0	25.5	39.0
80-81	32.32146817485922	34.0	30.0	36.0	25.5	38.5
82-83	32.187513874869246	34.0	30.0	35.0	26.0	37.5
84-85	31.989540489488107	34.0	30.0	35.0	25.0	37.0
86-87	31.877737736504123	34.0	30.0	35.0	25.0	37.0
88-89	31.71262049326507	34.0	30.0	35.0	25.0	36.0
90-91	31.661075650882225	34.0	30.0	35.0	25.0	36.0
92-93	31.57005580805427	33.0	30.0	35.0	25.0	36.0
94-95	31.600746005748483	33.5	30.0	35.0	25.0	36.0
96-97	31.627258915864523	33.0	30.0	35.0	25.0	35.0
98-99	31.833965401413685	33.5	30.0	35.0	26.0	35.0
100-101	31.33385214191098	33.0	29.5	34.5	25.0	35.0
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1103	26-27	0.8891159881270383
1103	28-29	1.440108289176706
1103	30-31	2.2488748932632703
1103	32-33	2.4431008952565207
1103	34-35	1.785729326941464
1103	36-37	-0.23338091342657918
1103	38-39	0.14362959137157816
1103	40-41	0.5964428579280465
1103	42-43	0.8823213767215279
1103	44-45	0.8658186628308897
1103	46-47	0.37431933489348523
1103	48-49	0.8842628064616704
1103	50-51	1.0859829318008423
1103	52-53	1.3613284915123458
1103	54-55	-0.6298638256660496
1103	56-57	0.04239413607329823
1103	58-59	0.68481096489365
1103	60-61	-0.27025701626897813
1103	62-63	1.2828084121661476
1103	64-65	1.1115320782671247
1103	66-67	1.524440031400914
1103	68-69	1.7002513639425771
1103	70-71	2.5021031319383127
1103	72-73	0.98071868679326
1103	74-75	-0.7044195892985172
1103	76-77	-1.237102570020106
1103	78-79	0.26721102359308446
1103	80-81	-0.15737389566920257
1103	82-83	0.0868738057298728
1103	84-85	-0.11989892787730838
1103	86-87	0.16177751169066923
1103	88-89	0.19853994388353868
1103	90-91	-0.1866344188748421
1103	92-93	0.4356572468894804
1103	94-95	0.7154569279741985
1103	96-97	0.8684840936322011
1103	98-99	0.6460613920742624
1103	100-101	-0.2767389713981103
1104	1	2.0575498871504045
1104	2	0.6686574115590922
1104	3	0.5513614573420362
1104	4	2.1530498906289743
1104	5	1.2855390399529227
1104	6	0.28540561004264475
1104	7	1.963559948507573
1104	8	1.8022941661670728
1104	9	1.5081776492049244
1104	10-11	1.1111868850427697
1104	12-13	2.093100664984874
1104	14-15	1.8656359032679362
1104	16-17	1.7975577191785206
1104	18-19	2.3166225455501035
1104	20-21	1.836837243281657
1104	22-23	2.7075765160077623
1104	24-25	1.23628267208111
1104	26-27	-0.15427878913870785
1104	28-29	0.7588486885622672
1104	30-31	2.2123925583938373
1104	32-33	1.5183697124608173
1104	34-35	1.6179105865420809
1104	36-37	2.896157133105959
1104	38-39	3.0936689304746423
1104	40-41	2.528779600650317
1104	42-43	2.773745452252605
1104	44-45	2.8831573725083146
1104	46-47	2.188029012312846
1104	48-49	1.3310370000100562
1104	50-51	0.9224903759695806
1104	52-53	0.7715849017687546
1104	54-55	2.1253057359551306
1104	56-57	1.9439656828061445
1104	58-59	0.47951621605050576
1104	60-61	2.157520761508799
1104	62-63	1.284176775603477
1104	64-65	1.4365320782671205
1104	66-67	2.3721291070311707
1104	68-69	2.6834446412535016
1104	70-71	1.9159686781568013
1104	72-73	1.7139119641041773
1104	74-75	1.0109165451552613
1104	76-77	2.500271167353631
1104	78-79	2.249271208778275
1104	80-81	2.646904520678177
1104	82-83	2.6526464749508136
1104	84-85	2.6546860018800302
1104	86-87	1.1667775116906718
1104	88-89	0.7321113724549662
1104	90-91	0.6184898047276413
1104	92-93	1.2351741551020403
1104	94-95	1.2109666517447941
1104	96-97	0.4237621489102601
1104	98-99	0.8859881320010068
1104	100-101	0.5456053509462109
1105	1	-0.11308503348451282
1105	2	0.6488161417178233
1105	3	-0.3057813998008214
1105	4	-0.767585030005943
1105	5	0.948237452651334
1105	6	0.6742944989315305
1105	7	1.5111789961266169
1105	8	1.0443576582305667
1105	9	0.1946855857128611
1105	10-11	-0.38286073400485066
1105	12-13	0.023656220540424044
1105	14-15	0.49063590326793616
1105	16-17	0.9880339096547104
1105	18-19	-0.11393301000545364
1105	20-21	0.9241388305832388
1105	22-23	0.47344953188077454
1105	24-25	0.7005683863668253
1105	26-27	0.6552450203851024
1105	28-29	0.13186456157814064
1105	30-31	1.1727100187112995
1105	32-33	0.9767030457941601
1105	34-35	0.7131486817801758
1105	36-37	-0.03759238296062506
1105	38-39	0.4693464372497118
1105	40-41	-0.9559764969106581
1105	42-43	-0.23664943741056987
1105	44-45	-0.26505691320596725
1105	46-47	-1.4583995591157262
1105	48-49	0.09532271429576866
1105	50-51	-1.5117129207337179
1105	52-53	-0.5386715084876528
1105	54-55	-0.6661038348662061
1105	56-57	0.21785845669891302
1105	58-59	-0.8254040888697958
1105	60-61	0.024904274053596964
1105	62-63	0.027008316822112022
1105	64-65	-1.8435370461568397
1105	66-67	-0.20532187336098673
1105	68-69	-0.9265959266978214
1105	70-71	0.12710313193831269
1105	72-73	0.5448721259467035
1105	74-75	-1.2156629755419033
1105	76-77	-1.1445099774275107
1105	78-79	-0.6513074949254261
1105	80-81	0.2063298080344964
1105	82-83	0.49057750943357803
1105	84-85	0.24158255360416803
1105	86-87	-0.6690558216426616
1105	88-89	-0.5089600561164644
1105	90-91	0.9220612332990719
1105	92-93	-0.6730384052844336
1105	94-95	-0.5671517676779736
1105	96-97	-1.2835957106215155
1105	98-99	-0.08892825595885867
1105	100-101	0.24292976566192692
1106	1	0.6301398987648064
1106	2	0.803965193208338
1106	3	-0.2326106680935034
1106	4	2.2988106339506977
1106	5	-1.2191067207903998
1106	6	-0.02353747938825279
1106	7	0.13719525628921758
1106	8	-0.6378916642626571
1106	9	0.7956340951979541
1106	10-11	0.9027083716862165
1106	12-13	0.7496047300255242
1106	14-15	1.4001887487963884
1106	16-17	0.9392534218498341
1106	18-19	0.02393961872083139
1106	20-21	0.7479870690656227
1106	22-23	1.742419721582678
1106	24-25	0.5664220449034119
1106	26-27	0.71012306916559
1106	28-29	1.0207534504670264
1106	30-31	1.3102438940500534
1106	32-33	0.9777193059567608
1106	34-35	0.3899779500728542
1106	36-37	0.47629650592826067
1106	38-39	1.0083030768161052
1106	40-41	1.3664594005252368
1106	42-43	1.7499623623591205
1106	44-45	1.4575192343701744
1106	46-47	1.2685845678684018
1106	48-49	1.411592555565612
1106	50-51	1.3025727935519953
1106	52-53	1.4279951581790087
1106	54-55	2.206890817540213
1106	56-57	1.7784645173049753
1106	58-59	0.8715656080999068
1106	60-61	1.1676217716098094
1106	62-63	0.30674622004791985
1106	64-65	1.35706779255284
1106	66-67	0.2030114599723447
1106	68-69	-0.0403160323707894
1106	70-71	-0.0026587728235938357
1106	72-73	1.1188139248884923
1106	74-75	1.2158185059395805
1106	76-77	1.335119652202117
1106	78-79	0.6857295421116092
1106	80-81	1.5635711873448486
1106	82-83	1.8798632237192905
1106	84-85	0.12943969646131137
1106	86-87	0.9346346545478177
1106	88-89	0.46425422959782026
1106	90-91	0.33475964599748664
1106	92-93	1.0791912491191376
1106	94-95	0.9495706403487851
1106	96-97	1.7891467642948733
1106	98-99	1.0350265935394667
1106	100-101	0.03821962073439167
1107	1	0.19247052207104076
1107	2	-1.6289616360599553
1107	3	-1.3335591775786
1107	4	-0.7120294744503894
1107	5	0.47601523042911253
1107	6	0.3965167211537519
1107	7	0.7334012183488383
1107	8	0.4610243248972381
1107	9	1.0002411412684182
1107	10-11	-0.17452740067150785
1107	12-13	0.07921177609597407
1107	14-15	-1.2038085411765067
1107	16-17	-0.6647438681230682
1107	18-19	-0.3500441211165679
1107	20-21	-0.7564167249723184
1107	22-23	-0.8459949125636683
1107	24-25	-0.8133205025220605
1107	26-27	0.12746724260732378
1107	28-29	-0.24313543842185936
1107	30-31	-1.0217344257331433
1107	32-33	-0.2871858430947327
1107	34-35	0.7964820151135044
1107	36-37	-0.19037016073841073
1107	38-39	0.6360131039163761
1107	40-41	-0.3309764969106581
1107	42-43	1.0843823086211728
1107	44-45	-1.426564849713909
1107	46-47	-1.0756264498720256
1107	48-49	0.5809423030403593
1107	50-51	1.090519222123426
1107	52-53	1.2675784915123458
1107	54-55	1.5203377872371817
1107	56-57	-0.09369457360411815
1107	58-59	-0.5754040888697958
1107	60-61	0.5259795428708074
1107	62-63	1.0119545533812513
1107	64-65	0.8516798615183561
1107	66-67	0.8711149082482095
1107	68-69	0.5906454526125273
1107	70-71	0.43929525016491766
1107	72-73	-0.20647343143334496
1107	74-75	-1.5215378158994994
1107	76-77	0.14603919243200636
1107	78-79	-0.49587965329069306
1107	80-81	0.28770911837932545
1107	82-83	-0.19156534770928602
1107	84-85	-0.566988874967258
1107	86-87	-1.435735715822556
1107	88-89	0.48623225157584216
1107	90-91	-0.05870799747015809
1107	92-93	0.30355022347810845
1107	94-95	-0.5119678211896748
1107	96-97	-0.5731609280128218
1107	98-99	-0.666319560306686
1107	100-101	-1.0297151618743037
1108	1	0.46707369667421617
1108	2	1.3496097925114725
1108	3	0.23707574305632306
1108	4	0.23400227158135678
1108	5	0.490300944714825
1108	6	0.7806437052807382
1108	7	-0.012630527682901516
1108	8	-0.4072296433567324
1108	9	-0.620393779366502
1108	10-11	0.15880593266182075
1108	12-13	0.6335768554610581
1108	14-15	-0.36531647768445197
1108	16-17	1.330891052511852
1108	18-19	1.216622545550102
1108	20-21	1.1939801004245112
1108	22-23	-0.506709198277953
1108	24-25	0.05771124350968648
1108	26-27	0.8481021632422454
1108	28-29	0.9636105933241623
1108	30-31	1.4433449393462254
1108	32-33	1.3564649505560595
1108	34-35	1.8631486817801743
1108	36-37	-1.1522749226431657
1108	38-39	1.2316480245512977
1108	40-41	1.084149553509512
1108	42-43	1.7674631167019825
1108	44-45	0.7055058573567976
1108	46-47	0.59181689110072
1108	48-49	0.7367188181918678
1108	50-51	1.090519222123426
1108	52-53	-0.4935102181650777
1108	54-55	0.8018566044414825
1108	56-57	0.5208887597292176
1108	58-59	-0.3771282268008278
1108	60-61	0.24550653052904892
1108	62-63	0.17504979147648925
1108	64-65	-0.7456107788757294
1108	66-67	1.0374131693740551
1108	68-69	-0.20908929539807986
1108	70-71	-0.7993254394902607
1108	72-73	-1.1278527417781703
1108	74-75	-1.3408481607270843
1108	76-77	0.6384529855354515
1108	78-79	-1.0167704578883914
1108	80-81	0.4838298080344998
1108	82-83	-0.10525582389975341
1108	84-85	0.049082553604172574
1108	86-87	0.2709441783573432
1108	88-89	0.40770661055020696
1108	90-91	0.7345612332990719
1108	92-93	0.9157297106575903
1108	94-95	-0.3180575647794228
1108	96-97	-0.23649426134615226
1108	98-99	0.7353471063599848
1108	100-101	0.23671858553770875
1109	1	0.11794477681358728
1109	2	-0.6106689531331249
1109	3	-1.4277326193130158
1109	4	-1.652408878244426
1109	5	-1.1459359890830818
1109	6	-1.3162204062175213
1109	7	0.06402452458190311
1109	8	-0.125696542311438
1109	9	-2.131195173094728
1109	10-11	-0.5607062624601298
1109	12-13	-1.7747855138769175
1109	14-15	-2.1363966170572724
1109	16-17	-2.792453895223339
1109	18-19	-1.1224018446937976
1109	20-21	-2.0446958577636423
1109	22-23	-1.1600193028075694
1109	24-25	-1.4213828331453726
1109	26-27	-1.5703647357124595
1109	28-29	-2.7231489885573623
1109	30-31	-1.4214634230231198
1109	32-33	-1.3881343525798258
1109	34-35	-2.2563635133417748
1109	36-37	-3.9918085597377804
1109	38-39	-2.329630170937424
1109	40-41	-3.472246338180497
1109	42-43	-0.5297739599468585
1109	44-45	-1.097524445673507
1109	46-47	-0.6354558361720066
1109	48-49	0.25376427273732105
1109	50-51	-2.050105777876574
1109	52-53	-0.2063798418209828
1109	54-55	-1.7400788794294897
1109	56-57	-1.5365825046386021
1109	58-59	-0.17023167507669257
1109	60-61	-2.0031935242054857
1109	62-63	-0.465823224396523
1109	64-65	-1.5352933185582671
1109	66-67	-0.9219885400276553
1109	68-69	-0.45908929539807986
1109	70-71	-1.0116331317979501
1109	72-73	-0.5278527417781689
1109	74-75	0.2884634334758118
1109	76-77	-0.886092469010002
1109	78-79	-0.7856990293169623
1109	80-81	-0.7393844776797849
1109	82-83	0.3024196146967313
1109	84-85	0.3352667641304876
1109	86-87	0.39471868816125877
1109	88-89	1.5020693556482456
1109	90-91	1.1959582921226009
1109	92-93	0.6448963773242617
1109	94-95	-0.588890898112755
1109	96-97	-0.3406609280128201
1109	98-99	-0.2125695603066866
1109	100-101	0.8161181714590313
1110	1	-1.32773149813098
1110	2	-0.4698707269690452
1110	3	-1.8285086725280948
1110	4	-0.5276860401069534
1110	5	-0.5467120422981608
1110	6	-1.297927723290691
1110	7	-1.5191240341764107
1110	8	-0.40008678621387617
1110	9	-1.6184457274184503
1110	10-11	-0.6480122491563662
1110	12-13	-0.8235660016817974
1110	14-15	0.085332872964905
1110	16-17	-0.5687842721634766
1110	18-19	0.8961680000955567
1110	20-21	-1.202123795679384
1110	22-23	0.21082326925451866
1110	24-25	-0.6630679772695345
1110	26-27	-0.5265731614330846
1110	28-29	0.04348072319429974
1110	30-31	0.5868514328527112
1110	32-33	-0.030872711781604778
1110	34-35	-0.07094222731073074
1110	36-37	-1.0577944031626494
1110	38-39	-1.3507440020267794
1110	40-41	0.44227931704282497
1110	42-43	-2.0009351516962894
1110	44-45	-1.3356724765044632
1110	46-47	-0.5790762508450484
1110	48-49	0.4547212105363698
1110	50-51	-0.1021891112099027
1110	52-53	-1.15256039737654
1110	54-55	-1.9484122127628183
1110	56-57	0.3215423545004583
1110	58-59	0.5079292444635399
1110	60-61	0.8797429837310204
1110	62-63	0.008924250350951013
1110	64-65	-1.8787276619926132
1110	66-67	-1.9219885400276553
1110	68-69	-1.3689450646288535
1110	70-71	-0.6943254394902567
1110	72-73	0.21746983886698956
1110	74-75	0.21205506507936178
1110	76-77	-0.35896636930326054
1110	78-79	-0.8282489525120482
1110	80-81	0.06299647470116554
1110	82-83	-0.17608915723309337
1110	84-85	1.1782492202708355
1110	86-87	0.591777511690669
1110	88-89	-0.2047933894497973
1110	90-91	-1.368743364402075
1110	92-93	-1.3012243123309126
1110	94-95	-1.21204360747236
1110	96-97	-0.38265828251017453
1110	98-99	-0.7870887910759166
1110	100-101	-1.4928561875153292
1111	1	-1.0376882080876904
1111	2	-0.7837235408218604
1111	3	0.02755193353251073
1111	4	-1.8945691569900731
1111	5	-1.1192228648089824
1111	6	-1.0003086756716435
1111	7	-1.179297194349573
1111	8	-2.340562976690066
1111	9	-1.8013461603188858
1111	10-11	-1.6388131149572267
1111	12-13	-1.2164231445389362
1111	14-15	-0.9200783824463556
1111	16-17	-0.3691089474881437
1111	18-19	-0.4095679306403781
1111	20-21	0.5749324813768908
1111	22-23	0.445671754102996
1111	24-25	-1.3232411374427002
1111	26-27	0.6076259727660513
1111	28-29	-0.4435322638186818
1111	30-31	-1.061416965415681
1111	32-33	-0.05305885896775209
1111	34-35	-0.036851318219824236
1111	36-37	-0.12300662996024414
1111	38-39	-0.5282822890375556
1111	40-41	-1.0321960091057818
1111	42-43	-1.0799130843327518
1111	44-45	-0.3525133591990084
1111	46-47	-0.4820929389066677
1111	48-49	-1.0189629999899452
1111	50-51	-0.9883679729985246
1111	52-53	-1.4435495572681418
1111	54-55	-1.1859122127628154
1111	56-57	-1.37045739411694
1111	58-59	-1.2727725099224259
1111	60-61	-0.909730700479507
1111	62-63	-1.078521637094937
1111	64-65	-1.1670393503043073
1111	66-67	-1.20770282574194
1111	68-69	-1.3018494763935635
1111	70-71	0.807568499903681
1111	72-73	-0.010352741778170582
1111	74-75	-0.7133481607270866
1111	76-77	-1.1331599176903566
1111	78-79	0.5864340285780472
1111	80-81	0.06357118734484857
1111	82-83	0.06643957839909831
1111	84-85	0.5381698551914766
1111	86-87	0.371549591462756
1111	88-89	-0.8022292868856944
1111	90-91	-0.6271695359316958
1111	92-93	-0.36260362267573854
1111	94-95	-0.6288908981127541
1111	96-97	-0.66098701496934
1111	98-99	-0.001971734219729626
1111	100-101	-0.49620066912067884
1112	1	-0.8316840673009409
1112	2	-1.335483375190389
1112	3	-0.5014335737138644
1112	4	-1.9970536290397618
1112	5	-2.45876737826654
1112	6	-1.0914059841602572
1112	7	-1.720705061844395
1112	8	-1.8239998296921378
1112	9	-2.451449679987622
1112	10-11	-1.3738027629903513
1112	12-13	-3.9648703495078834
1112	14-15	-2.5510307633987352
1112	16-17	-2.142400872953985
1112	18-19	-1.8572904979281617
1112	20-21	-2.552914309513376
1112	22-23	-3.4709949125636683
1112	24-25	-2.038562048415784
1112	26-27	-2.0621462839627256
1112	28-29	-2.468376984315583
1112	30-31	-2.7016861165543986
1112	32-33	-3.5649636208725113
1112	34-35	-2.0368513182198242
1112	36-37	-3.175877407115216
1112	38-39	-3.5155569443927988
1112	40-41	-1.6027156273454395
1112	42-43	-3.6215355657749626
1112	44-45	-3.7904537386027997
