##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	sel3_SRR5819794.trim_2P.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	9455579
Sequences flagged as poor quality	0
Sequence length	36-101
%GC	40
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	30.043417330657384	31.0	30.0	34.0	26.0	34.0
2	30.509762649119637	31.0	30.0	34.0	26.0	34.0
3	30.817566010500254	31.0	30.0	34.0	27.0	34.0
4	34.53666094905452	37.0	35.0	37.0	30.0	37.0
5	34.61996827481427	37.0	35.0	37.0	30.0	37.0
6	34.726996199809655	37.0	35.0	37.0	30.0	37.0
7	34.789454881610105	37.0	35.0	37.0	31.0	37.0
8	34.805821515530674	37.0	35.0	37.0	31.0	37.0
9	36.33151179848426	39.0	35.0	39.0	32.0	39.0
10-11	36.42557679439831	39.0	35.0	39.0	32.0	39.0
12-13	36.450747331284525	39.0	35.0	39.0	32.0	39.0
14-15	37.69012003389745	40.0	37.0	41.0	32.0	41.0
16-17	37.68295315389993	40.0	36.5	41.0	32.0	41.0
18-19	37.72628318160105	40.0	36.5	41.0	32.0	41.0
20-21	37.65277578453947	40.0	37.0	41.0	32.0	41.0
22-23	37.509990609776516	40.0	36.0	41.0	31.0	41.0
24-25	37.60532818772917	40.0	37.0	41.0	32.0	41.0
26-27	37.48233164780285	40.0	36.0	41.0	31.0	41.0
28-29	37.40916791028873	39.5	36.0	41.0	31.0	41.0
30-31	37.32495958206261	39.0	36.0	41.0	31.0	41.0
32-33	37.25221385173769	39.0	36.0	41.0	31.0	41.0
34-35	37.13199159987982	39.0	36.0	41.0	30.0	41.0
36-37	37.08533559616613	39.0	36.0	41.0	30.0	41.0
38-39	37.030699655320795	39.0	36.0	40.5	30.0	41.0
40-41	36.95202774032275	39.0	35.5	40.0	30.0	41.0
42-43	37.09252928614739	39.0	36.0	40.0	30.0	41.0
44-45	37.07103489174584	39.0	35.5	40.0	30.5	41.0
46-47	36.96581276858231	39.0	35.0	40.0	30.0	41.0
48-49	37.169762500987105	39.0	36.0	40.5	31.0	41.0
50-51	36.363051699123446	38.0	34.5	40.0	30.5	40.5
52-53	36.627026608269006	38.5	35.0	40.0	30.5	40.5
54-55	37.195927801592646	39.0	36.0	40.5	31.0	41.0
56-57	37.2098536789387	39.0	35.5	41.0	31.0	41.0
58-59	37.100129055644054	39.0	35.0	41.0	31.0	41.0
60-61	36.96012538252859	39.0	35.0	41.0	31.0	41.0
62-63	36.802184992825815	39.0	35.0	40.0	31.0	41.0
64-65	36.64378237705918	38.0	35.0	40.0	30.0	41.0
66-67	36.506203162956865	38.0	35.0	40.0	30.0	41.0
68-69	36.38548592840968	38.0	34.5	40.0	30.5	41.0
70-71	36.12399252392085	37.0	34.0	40.0	30.0	41.0
72-73	35.823655119422284	37.0	34.0	39.5	30.0	41.0
74-75	35.50100583375705	36.0	34.0	39.0	30.0	41.0
76-77	35.20281845218037	36.0	34.0	39.0	29.0	40.0
78-79	34.89603755006327	35.5	34.0	38.0	29.0	40.0
80-81	34.631883432862665	35.0	33.0	37.0	29.0	39.5
82-83	34.37845797496339	35.0	33.0	37.0	29.0	39.0
84-85	34.10828943559345	35.0	33.0	36.5	29.0	39.0
86-87	33.87304392647275	35.0	33.0	36.0	29.0	38.5
88-89	33.66797908395649	35.0	33.0	36.0	29.0	37.5
90-91	33.49727356658743	35.0	33.0	35.5	29.0	37.0
92-93	33.35368076690258	35.0	32.0	35.0	29.0	37.0
94-95	33.24142603086909	35.0	32.0	35.0	29.0	36.0
96-97	33.18820346178784	34.0	32.0	35.0	29.0	36.0
98-99	33.186760320078534	34.0	32.0	35.0	29.0	36.0
100-101	32.5554667340448	34.0	31.0	35.0	27.0	35.5
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1101	1	0.8583124340011956
1101	2	0.789522497141192
1101	3	0.7609966286233174
1101	4	0.7226502273534976
1101	5	0.6679300850545999
1101	6	0.7513700462954063
1101	7	0.7538833959306857
1101	8	0.7604783357753533
1101	9	0.9439400181457245
1101	10-11	0.7277254261226531
1101	12-13	0.6997453244573251
1101	14-15	0.9771822855315264
1101	16-17	0.9573667131801997
1101	18-19	0.9028070397049959
1101	20-21	0.8707036459690372
1101	22-23	0.9528469697481867
1101	24-25	0.7160363775789094
1101	26-27	0.7766368316992214
1101	28-29	-0.06328346979766053
1101	30-31	-0.4985596293197503
1101	32-33	-0.40785444052498576
1101	34-35	0.38474510197289646
1101	36-37	0.8342671616171344
1101	38-39	0.7625394116095308
1101	40-41	0.919909857525596
1101	42-43	0.9976526967836392
1101	44-45	0.7915161769946266
1101	46-47	0.9119078402637513
1101	48-49	0.9257455557881187
1101	50-51	0.7348477336348438
1101	52-53	0.8003677577110722
1101	54-55	0.7400695090740257
1101	56-57	0.7224258523211375
1101	58-59	0.621995576681833
1101	60-61	0.6524130961003536
1101	62-63	0.8116571315183094
1101	64-65	0.8956754325901599
1101	66-67	0.6319939568542878
1101	68-69	0.7079090047934358
1101	70-71	0.5487929251972332
1101	72-73	0.21292292387246903
1101	74-75	-0.1759187318772817
1101	76-77	-0.012811584086406924
1101	78-79	-0.21445032282697696
1101	80-81	0.20597589154544238
1101	82-83	0.35269070752936926
1101	84-85	0.22986204970892743
1101	86-87	-0.24898222341607124
1101	88-89	-0.14025285629769257
1101	90-91	-0.09777641027839223
1101	92-93	-0.04010662041295632
1101	94-95	-0.20070051900027153
1101	96-97	-0.10080574610393
1101	98-99	-0.20889489326039978
1101	100-101	-0.07280202775773859
1102	1	0.5517780775536103
1102	2	0.4525709771171371
1102	3	0.4156536464752314
1102	4	0.4290564122687144
1102	5	0.45556881127794924
1102	6	0.5111317761892025
1102	7	0.47193699801422895
1102	8	0.4946617042563233
1102	9	0.6064969956506374
1102	10-11	0.5588005383841548
1102	12-13	0.5492470702522354
1102	14-15	0.6444833403767021
1102	16-17	0.6354701414270139
1102	18-19	0.6286807393462652
1102	20-21	0.513862349303345
1102	22-23	0.5023886837289879
1102	24-25	0.5011363923747894
1102	26-27	0.5665385772564449
1102	28-29	0.6486575475289627
1102	30-31	0.6254004847927277
1102	32-33	0.6662979086030916
1102	34-35	0.6373906824318851
1102	36-37	0.6235959652119121
1102	38-39	0.5607297153780522
1102	40-41	0.5112460572626887
1102	42-43	0.41052951359225176
1102	44-45	0.5684377948728567
1102	46-47	0.6677713705026989
1102	48-49	0.6846571796256171
1102	50-51	0.3808474932449357
1102	52-53	0.4352965601445007
1102	54-55	0.559293689037446
1102	56-57	0.4771705996655484
1102	58-59	0.5663961418937831
1102	60-61	0.53529438755222
1102	62-63	0.39844552893477925
1102	64-65	0.3644158124447898
1102	66-67	0.48064333449179486
1102	68-69	0.4619907834549224
1102	70-71	0.4797835198492777
1102	72-73	0.5072246839349077
1102	74-75	0.4507628977099216
1102	76-77	0.4883224531606487
1102	78-79	0.47568024015699706
1102	80-81	0.37364557472088933
1102	82-83	0.3907218935749128
1102	84-85	0.3507830511386061
1102	86-87	0.37816884516781357
1102	88-89	0.3315710431897685
1102	90-91	0.2501425448628467
1102	92-93	0.22607291005672892
1102	94-95	0.23454932736763823
1102	96-97	0.28826359565290716
1102	98-99	0.3231895314242479
1102	100-101	0.26092232348981526
1103	1	0.6090723131014961
1103	2	0.5504930696526387
1103	3	0.5664426403967049
1103	4	0.5057386800583643
1103	5	0.5489131716406419
1103	6	0.49352373645408676
1103	7	0.4714433455159863
1103	8	0.4057475526451597
1103	9	0.5878109589114402
1103	10-11	0.5057347399989354
1103	12-13	0.48626211840517186
1103	14-15	0.5974796889357208
1103	16-17	0.5957858555330233
1103	18-19	0.5414884474935846
1103	20-21	0.5952855145981388
1103	22-23	0.692840339379309
