##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	sel3_SRR5819794.trim_1P.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	9455579
Sequences flagged as poor quality	0
Sequence length	36-101
%GC	41
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	32.02302249285845	33.0	31.0	34.0	30.0	34.0
2	32.575389724944394	34.0	31.0	34.0	31.0	34.0
3	32.78849967833805	34.0	31.0	34.0	31.0	34.0
4	36.36130214765272	37.0	37.0	37.0	35.0	37.0
5	36.37815336321552	37.0	37.0	37.0	35.0	37.0
6	36.347499819947565	37.0	37.0	37.0	35.0	37.0
7	36.329454811810045	37.0	37.0	37.0	35.0	37.0
8	36.2551214473487	37.0	37.0	37.0	35.0	37.0
9	38.025918455125804	39.0	38.0	39.0	35.0	39.0
10-11	37.99601092645939	39.0	38.0	39.0	35.0	39.0
12-13	37.95080475769913	39.0	38.0	39.0	35.0	39.0
14-15	39.33724603221019	41.0	39.0	41.0	36.0	41.0
16-17	39.28066150153259	40.0	39.0	41.0	36.0	41.0
18-19	39.365541761112674	40.0	39.0	41.0	36.0	41.0
20-21	39.34237702418858	40.0	39.0	41.0	36.0	41.0
22-23	39.28006830676365	40.0	39.0	41.0	36.0	41.0
24-25	39.20183523399255	40.0	39.0	41.0	36.0	41.0
26-27	39.1240265138708	40.0	39.0	41.0	36.0	41.0
28-29	39.06632941250874	40.0	39.0	41.0	36.0	41.0
30-31	38.996763762430625	40.0	38.0	41.0	35.5	41.0
32-33	38.71730451408634	40.0	38.0	41.0	35.0	41.0
34-35	38.62039167564461	40.0	38.0	41.0	34.5	41.0
36-37	38.506660254035054	40.0	38.0	41.0	34.0	41.0
38-39	38.47574690925055	40.0	38.0	41.0	34.0	41.0
40-41	38.71243023133163	40.0	38.0	41.0	35.0	41.0
42-43	38.72108946714883	40.0	38.0	41.0	35.0	41.0
44-45	38.75198955776133	40.0	38.0	41.0	35.0	41.0
46-47	38.76656607411603	40.0	38.0	41.0	35.0	41.0
48-49	38.69775302025521	40.0	38.0	41.0	35.0	41.0
50-51	38.567342993180205	40.0	38.0	41.0	34.0	41.0
52-53	38.4882634006088	40.0	38.0	41.0	34.0	41.0
54-55	38.34166648106319	40.0	37.5	41.0	34.0	41.0
56-57	38.231192734322676	40.0	37.0	41.0	34.0	41.0
58-59	38.01908298293702	40.0	37.0	41.0	33.5	41.0
60-61	37.900801509009675	39.0	36.0	41.0	33.0	41.0
62-63	37.72851654938742	39.0	36.0	41.0	33.0	41.0
64-65	37.52506919883982	39.0	35.5	40.5	33.0	41.0
66-67	37.24715965931854	38.5	35.0	40.0	33.0	41.0
68-69	36.94436791850798	38.0	35.0	40.0	32.0	41.0
70-71	36.66280664240159	37.0	35.0	40.0	32.0	41.0
72-73	36.359063302579685	37.0	35.0	39.5	32.0	41.0
74-75	36.05763248914299	36.5	35.0	39.0	31.5	41.0
76-77	34.57511020958103	35.0	33.0	37.5	30.0	39.0
78-79	35.51373175123018	36.0	34.0	38.0	31.5	40.0
80-81	35.46490743011663	35.0	34.0	37.5	32.0	40.0
82-83	35.24535241581627	35.0	34.0	37.0	32.0	39.5
84-85	34.99542227131174	35.0	34.0	37.0	31.5	39.0
86-87	34.78605690898269	35.0	34.0	36.0	31.0	39.0
88-89	34.60375020923766	35.0	34.0	36.0	31.0	38.5
90-91	34.40483880800846	35.0	34.0	36.0	31.0	37.0
92-93	34.19465968872865	35.0	34.0	35.0	31.0	37.0
94-95	34.0538544598226	35.0	34.0	35.0	31.0	36.5
96-97	33.95136128269637	35.0	34.0	35.0	31.0	36.0
98-99	33.896213100584575	35.0	34.0	35.0	31.0	36.0
100-101	33.295110650294305	34.5	32.5	35.0	29.0	35.5
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1103	22-23	0.12452001233648247
1103	24-25	0.16978797956885927
1103	26-27	0.16532090680472322
1103	28-29	0.0859176579385803
1103	30-31	0.1502977468498372
1103	32-33	0.12601464235970639
1103	34-35	0.18191488693877034
1103	36-37	0.2256858327719229
1103	38-39	0.16766273066211568
1103	40-41	0.14314048054286133
1103	42-43	0.10147922774716989
1103	44-45	0.15348197345654313
1103	46-47	0.16508917454701333
1103	48-49	0.16147458796783098
1103	50-51	0.14590073621037902
1103	52-53	0.07349407852053247
1103	54-55	0.1053729091338127
1103	56-57	0.16326069243149277
1103	58-59	0.23942140156249536
1103	60-61	0.16154637602564037
1103	62-63	0.11049856482970455
1103	64-65	0.10101316317794584
1103	66-67	0.01688996669033571
1103	68-69	0.01639011370857446
1103	70-71	0.04562442905801589
1103	72-73	-0.001135038192721538
1103	74-75	0.0771120029829575
1103	76-77	-0.15375251930908007
1103	78-79	0.04820697042993771
1103	80-81	0.07226899648129148
1103	82-83	-0.0037694158482608486
1103	84-85	0.06857670630748203
1103	86-87	-0.001210237864405883
1103	88-89	0.03601274198170756
1103	90-91	0.111856745594622
1103	92-93	0.08844183759484281
1103	94-95	0.008833232091291165
1103	96-97	0.06458775824867047
1103	98-99	0.056833213141111116
1103	100-101	0.07048609647229398
1104	1	0.1844663100971502
1104	2	0.11017500996079832
1104	3	0.09696713970363646
1104	4	0.022427211213489784
1104	5	0.037985556294877654
1104	6	0.030611388735280798
1104	7	-0.009181145301290883
1104	8	-0.038808763899140786
1104	9	-0.01854617331093067
1104	10-11	0.039237638773833794
1104	12-13	-0.02123083687276761
1104	14-15	-0.15248831920583683
1104	16-17	-0.1649084297398531
1104	18-19	-0.13931093940501427
1104	20-21	-0.15565513608957815
1104	22-23	-0.06837798298005282
1104	24-25	-0.10220619478169368
1104	26-27	-0.1756904743956369
1104	28-29	-0.16563675104890763
1104	30-31	-0.11457516585219452
1104	32-33	-0.14774819880186385
1104	34-35	-0.10202272306374738
1104	36-37	-0.0385648495320865
1104	38-39	-0.08051621160858247
1104	40-41	-0.10967115358193524
1104	42-43	-0.14296597681150303
1104	44-45	-0.14975134807976787
1104	46-47	-0.06371256007565052
1104	48-49	-0.09860371109648725
1104	50-51	-0.08673368764492295
1104	52-53	-0.054321823285057746
1104	54-55	-0.03737367746125386
1104	56-57	-0.060092689868710636
1104	58-59	-0.005729706915367672
1104	60-61	-0.09881963229344848
1104	62-63	-0.04843966707421998
1104	64-65	-0.07726307638658625
1104	66-67	-0.054965563007478124
1104	68-69	-0.014603204066538922
1104	70-71	-0.08347739435370016
1104	72-73	-0.09186086119359516
1104	74-75	-0.12155747015359708
1104	76-77	-0.2992664066314461
1104	78-79	-0.1108810502008879
1104	80-81	-0.040448240574512795
1104	82-83	0.009409613658412752
1104	84-85	-0.018881856807212216
1104	86-87	-0.10195220442096797
1104	88-89	-0.06753800383089015
1104	90-91	-0.04027492133838706
1104	92-93	0.01282035761838074
1104	94-95	-0.015999167948201887
1104	96-97	-0.0818962528315268
1104	98-99	-0.013777175607714298
1104	100-101	-0.0214198352928463
1105	1	0.06526307151316502
1105	2	0.03992667939792938
1105	3	0.02781548954208546
1105	4	-0.006079763779780478
1105	5	0.013298617505348886
1105	6	0.0013058846024804893
1105	7	0.0026657631625965905
1105	8	0.029815467701745035
1105	9	0.012207408893694094
1105	10-11	0.02463284306637803
1105	12-13	0.02211619492621253
1105	14-15	0.06496455700676762
1105	16-17	0.07582399345839974
1105	18-19	0.05111968853999116
1105	20-21	0.05085188160579435
1105	22-23	0.09156980953644478
1105	24-25	0.07694783023648455
1105	26-27	0.04758968091593374
1105	28-29	0.039204819414791814
1105	30-31	0.04773434464345172
1105	32-33	0.0752030191858779
1105	34-35	0.09342387999667068
1105	36-37	0.09638915271804649
1105	38-39	0.021158454282627304
1105	40-41	-0.022544080495784158
1105	42-43	-0.016231277273405453
1105	44-45	-0.019894171557204743
1105	46-47	0.02114730419709332
1105	48-49	0.007647709060833563
1105	50-51	-0.004971985692904468
1105	52-53	-0.06897770939644943
1105	54-55	-0.04274935029932436
1105	56-57	0.06884225674961897
1105	58-59	0.165360317357937
1105	60-61	0.10208237959198385
1105	62-63	0.0640340288223058
1105	64-65	-0.036040899355505474
1105	66-67	-0.0834662137404294
1105	68-69	-0.0022146064817363253
1105	70-71	-0.023490157516945942
1105	72-73	-0.08490061805296278
1105	74-75	-0.06922511170063217
1105	76-77	-0.14682377264755075
1105	78-79	-0.013195531701548191
1105	80-81	-0.01036000023728434
1105	82-83	-0.003245264346119825
1105	84-85	-0.0019486552744112373
1105	86-87	0.040059201856855964
1105	88-89	0.029699473482708072
1105	90-91	0.016169729473681116
1105	92-93	0.05030705753728171
1105	94-95	0.07025301780486615
1105	96-97	0.042806864956780544
1105	98-99	0.04761628803603912
1105	100-101	0.04471087747901947
1106	1	0.04216921684960795
1106	2	0.039170564509063865
1106	3	0.020719934888681735
1106	4	0.005175057086958645
1106	5	-0.015112780038549545
1106	6	0.00706872333179831
1106	7	-0.00882502644463301
1106	8	0.05903562907391091
1106	9	0.08110837814164285
1106	10-11	0.0926064297912319
1106	12-13	0.10662947768273767
1106	14-15	0.06740702376816188
1106	16-17	0.03605025703295439
1106	18-19	0.00858949469040482
1106	20-21	0.05296957418673287
1106	22-23	0.037500934574502764
1106	24-25	-0.011693002504820527
1106	26-27	0.05786193302188991
1106	28-29	0.019944822459549982
1106	30-31	0.016583933601133083
1106	32-33	0.0461972595187774
1106	34-35	0.13258359023721056
1106	36-37	0.14307750986370849
1106	38-39	0.04818699334693122
1106	40-41	-0.003768708309458191
1106	42-43	0.0025724288931741057
1106	44-45	-0.08725232288705342
1106	46-47	-0.0709232447171857
1106	48-49	-0.09012893870742289
1106	50-51	-0.0688451287075793
1106	52-53	-0.02252813077593885
1106	54-55	-0.03344880707603437
1106	56-57	-0.005033770178343389
1106	58-59	0.07362288095588099
1106	60-61	-0.0025388266804995396
1106	62-63	-0.02439394635261749
1106	64-65	-0.05410386433157299
1106	66-67	-0.055746427499592244
1106	68-69	-0.011314291834835899
1106	70-71	-0.015491490653815276
1106	72-73	-0.03850902063195605
1106	74-75	-0.03827919100422861
1106	76-77	-0.1814545429065788
1106	78-79	-0.06662355544808207
1106	80-81	0.0031785638532824123
1106	82-83	-0.011995199782155908
1106	84-85	-0.02627564093594259
1106	86-87	0.019211986847828655
1106	88-89	0.005217466328225839
1106	90-91	-0.0015863096870063487
1106	92-93	0.018979595837549823
1106	94-95	0.026569691434737308
1106	96-97	0.02080743549775832
1106	98-99	0.007487933401719715
1106	100-101	7.22774299440232E-4
1107	1	0.11983764259385765
1107	2	0.09274731538263836
1107	3	0.09827669106157799
1107	4	0.04549850838493086
1107	5	0.04422591632103945
1107	6	0.03984038685198499
1107	7	0.042474135072716024
1107	8	0.05596295110537142
1107	9	0.09287444637256215
1107	10-11	0.12220792703796945
1107	12-13	0.12362181671184658
1107	14-15	0.14121517392741367
1107	16-17	0.11046746940707663
1107	18-19	0.12453707263809122
1107	20-21	0.09116441844508216
1107	22-23	0.09533663794408653
1107	24-25	0.12789206522848673
1107	26-27	0.1606681127542231
1107	28-29	0.03122645188580009
1107	30-31	0.08747138029244894
1107	32-33	0.15288187338938286
1107	34-35	0.2011195911995145
1107	36-37	0.18725609814467958
1107	38-39	0.12426365711047538
1107	40-41	0.1452219800767196
1107	42-43	0.1305063144785663
1107	44-45	0.12528321711473467
1107	46-47	0.17184886671525845
1107	48-49	0.1601464847854288
1107	50-51	0.14615056945634564
1107	52-53	0.1200375312052131
1107	54-55	0.15850765105678732
1107	56-57	0.18388185264537782
1107	58-59	0.2933547943986383
1107	60-61	0.18612962436564118
1107	62-63	0.08989517188661011
1107	64-65	0.11332142403873036
1107	66-67	0.11226739084380455
1107	68-69	0.17747116105829974
1107	70-71	0.12120322972123887
1107	72-73	0.10344826190104328
1107	74-75	0.04286952826557666
1107	76-77	-0.16418802329062032
1107	78-79	0.09010419286190796
1107	80-81	0.14417735577900714
1107	82-83	0.12563159315066486
1107	84-85	0.06558099984550836
1107	86-87	0.12457321149915401
1107	88-89	0.14369131334306928
1107	90-91	0.10476423959643455
1107	92-93	0.058865237930632475
1107	94-95	0.060037487572977
1107	96-97	0.06980588384672615
1107	98-99	0.09713903534176893
1107	100-101	0.08101744900680785
1108	1	-0.023284468097699573
1108	2	-8.841266732488862E-4
1108	3	-0.031865497244062624
1108	4	-0.03326828035628182
1108	5	-0.021658132781816164
1108	6	-0.03886006671584141
1108	7	-0.030173384294158723
1108	8	0.0017320349941769564
1108	9	0.0024385745534658554
1108	10-11	0.036860970505067314
1108	12-13	0.04312159730417875
1108	14-15	0.04359987292914269
1108	16-17	0.028391821853716692
1108	18-19	0.0018790246031983315
1108	20-21	0.024109590050557017
1108	22-23	0.0159426832200964
1108	24-25	0.004306205511589667
1108	26-27	0.00786165212078771
1108	28-29	-0.03151213280666809
1108	30-31	-0.0730612484015225
1108	32-33	-0.046589147640077044
1108	34-35	0.025114734425109475
1108	36-37	0.09600516737847187
1108	38-39	-0.03028542898434239
1108	40-41	-0.08815126891177272
1108	42-43	-0.08700957797673681
1108	44-45	0.0019645981614218044
1108	46-47	-0.02194642996914098
1108	48-49	0.01666200350261704
1108	50-51	-0.02000939307139049
1108	52-53	-0.02165387411480424
1108	54-55	0.04950406192838841
1108	56-57	0.024804475702246975
1108	58-59	0.14659548512452147
1108	60-61	0.06405201206330702
1108	62-63	0.029797139843381615
1108	64-65	0.014394652373944439
1108	66-67	-0.019796237736940725
1108	68-69	0.002173694263547077
1108	70-71	0.017904754300865022
1108	72-73	-0.034789235820646525
1108	74-75	0.023717880493627774
1108	76-77	-0.09986907092095976
1108	78-79	0.008235346360400797
1108	80-81	0.08010699597127058
1108	82-83	0.06396539287840852
1108	84-85	0.037467937651548766
1108	86-87	0.06542748954498734
1108	88-89	-0.00300365318673812
1108	90-91	-0.01180127131215869
1108	92-93	0.03526669224358159
1108	94-95	0.025665826359478672
1108	96-97	0.03603172020039125
1108	98-99	0.018843022669358334
1108	100-101	0.03280756928484152
1109	1	-0.1521868429153841
1109	2	-0.12939028359950555
1109	3	-0.10638821638569596
1109	4	-0.05854014111152139
1109	5	-0.062081929417999504
1109	6	-0.09533903265342758
1109	7	-0.08952877135705961
1109	8	-0.0543942745163406
1109	9	-0.09470891832286554
1109	10-11	-0.02379074688122529
1109	12-13	-0.009664399161515291
1109	14-15	0.028435320719466972
1109	16-17	-0.024613595887032602
1109	18-19	-0.03173057476319485
1109	20-21	-0.013047875733249725
1109	22-23	-0.023219847118532755
1109	24-25	-0.037721163164675886
1109	26-27	-0.035343922809843775
1109	28-29	-0.020006590862791995
1109	30-31	-0.010628179731064336
1109	32-33	-0.027453959808248385
1109	34-35	0.031580714912159635
1109	36-37	0.040336970773729774
1109	38-39	-0.04707966074623471
1109	40-41	-0.07587159591332693
1109	42-43	-0.06420130806586144
1109	44-45	-0.029736356353417648
1109	46-47	-0.07666480679596077
1109	48-49	-0.10365622152816911
1109	50-51	-0.07639461963104566
1109	52-53	-0.08630547292455759
1109	54-55	0.0047017273224625455
1109	56-57	-3.732393257394051E-4
1109	58-59	0.08320318002746774
1109	60-61	-0.006351601835156373
1109	62-63	-0.05412321840927348
1109	64-65	-0.07238640910230743
1109	66-67	-0.08310003609432925
1109	68-69	0.002211016235726504
1109	70-71	-0.039975734679494224
1109	72-73	-0.0779846095575536
1109	74-75	-0.07519981305402013
1109	76-77	-0.1901846992354166
1109	78-79	-0.04803813039371363
1109	80-81	-0.02821707972871934
1109	82-83	-0.01356144000227033
1109	84-85	0.012339180771569147
1109	86-87	0.02213187706072972
1109	88-89	0.054464755820141875
1109	90-91	0.062052796470517535
1109	92-93	0.06562261795842517
1109	94-95	0.04768231568597514
1109	96-97	0.02327955759123057
1109	98-99	-0.00768172662520783
1109	100-101	0.015075298230371459
1110	1	-0.31918925869721804
1110	2	-0.2918391103727984
1110	3	-0.22382996219948836
1110	4	-0.12912418634643075
1110	5	-0.11170128313042227
1110	6	-0.14541955732985912
1110	7	-0.11407234969608737
1110	8	-0.07805875984075072
1110	9	-0.08867646572295484
1110	10-11	-0.05278424145999594
1110	12-13	-0.08080785085923736
1110	14-15	-0.10232593649958233
1110	16-17	-0.10146869202282005
1110	18-19	-0.1573482899464551
1110	20-21	-0.1771010294878721
1110	22-23	-0.2191277780193417
1110	24-25	-0.1943107637755972
1110	26-27	-0.15118386641880477
1110	28-29	-0.17702892062295916
1110	30-31	-0.159589156665767
1110	32-33	-0.15651178679950561
1110	34-35	-0.056980537379182294
1110	36-37	-0.01021147131874045
1110	38-39	-0.12484475160486852
1110	40-41	-0.19692370419872418
1110	42-43	-0.15358280050413242
1110	44-45	-0.17365183462572986
1110	46-47	-0.18605856347100058
1110	48-49	-0.20694785568088037
1110	50-51	-0.21682075803248324
1110	52-53	-0.214538622158436
1110	54-55	-0.180938761109239
1110	56-57	-0.1716015382083782
1110	58-59	-0.05530162648747705
1110	60-61	-0.15898322197017478
1110	62-63	-0.1616988373891175
1110	64-65	-0.17281994556795865
1110	66-67	-0.19132275840458135
1110	68-69	-0.1709601855286209
1110	70-71	-0.17838627256701756
1110	72-73	-0.11914874219794314
1110	74-75	-0.1258927134523944
1110	76-77	-0.26769818027230485
1110	78-79	-0.15017054529070606
1110	80-81	-0.10268922859194163
1110	82-83	-0.13766425655951764
1110	84-85	-0.15436303484460723
1110	86-87	-0.14456012023498488
1110	88-89	-0.1458380301283455
1110	90-91	-0.12790135440424422
1110	92-93	-0.09772909167458721
1110	94-95	-0.09939784275234587
1110	96-97	-0.081603589689756
1110	98-99	-0.0915029604253661
1110	100-101	-0.12871676971724355
1111	1	-0.3074751498346977
1111	2	-0.2698354775835057
1111	3	-0.18985091229406947
1111	4	-0.11125562384838616
1111	5	-0.09774733689336301
1111	6	-0.12617532504239648
1111	7	-0.11577179989228625
1111	8	-0.08546619846048742
1111	9	-0.09593392232099518
1111	10-11	-0.07441786567050457
1111	12-13	-0.094163945307848
1111	14-15	-0.09812011939557408
1111	16-17	-0.12341840212270938
1111	18-19	-0.16309792647211196
1111	20-21	-0.13586608020817437
1111	22-23	-0.14095468728559268
1111	24-25	-0.12872663631920744
1111	26-27	-0.16525381055905086
1111	28-29	-0.19680456315180095
1111	30-31	-0.19387904064711137
1111	32-33	-0.2378056760824805
1111	34-35	-0.13641873501543245
1111	36-37	-0.0920551140702699
1111	38-39	-0.2210461035839586
1111	40-41	-0.23857540244549824
1111	42-43	-0.2194824617428921
1111	44-45	-0.18633318688097944
1111	46-47	-0.2428043247204883
1111	48-49	-0.2584858864899502
1111	50-51	-0.31192226064460016
1111	52-53	-0.3390798680109981
1111	54-55	-0.30550279322321927
1111	56-57	-0.22662911432011867
1111	58-59	-0.16649400065705322
1111	60-61	-0.26615960217069556
1111	62-63	-0.2787665501951153
1111	64-65	-0.2994372761326787
1111	66-67	-0.2960915504289616
1111	68-69	-0.23067911080300263
1111	70-71	-0.2810520998264465
1111	72-73	-0.18556604738380855
1111	74-75	-0.23103541599035538
1111	76-77	-0.3699456697776853
1111	78-79	-0.22510322881242217
1111	80-81	-0.1783306904442199
1111	82-83	-0.18729492210859178
1111	84-85	-0.10506622292668055
1111	86-87	-0.076924075688936
1111	88-89	-0.08614626470148323
1111	90-91	-0.0908784820323234
1111	92-93	-0.06578788947038561
1111	94-95	-0.07688202908482822
1111	96-97	-0.05983961892381018
1111	98-99	-0.031927973549564115
1111	100-101	-0.07209795232432725
1112	1	-0.41944029655113013
1112	2	-0.3009788425716948
1112	3	-0.2590982869671805
1112	4	-0.1384693635663936
1112	5	-0.15509539607360523
1112	6	-0.15864902173948536
1112	7	-0.15145421497621214
1112	8	-0.11358821205472935
1112	9	-0.1399035873181944
1112	10-11	-0.11634317175364828
1112	12-13	-0.1438264137030174
1112	14-15	-0.1863372554856184
1112	16-17	-0.16792942482648243
1112	18-19	-0.21152022863758901
1112	20-21	-0.1943240477719428
1112	22-23	-0.21098143307690265
1112	24-25	-0.1993943387943915
