##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	sel3_SRR5819798.trim_1P.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	1478943
Sequences flagged as poor quality	0
Sequence length	36-101
%GC	43
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	32.090465961162806	33.0	31.0	34.0	30.0	34.0
2	32.26005938024657	34.0	31.0	34.0	30.0	34.0
3	32.30904166015864	34.0	31.0	34.0	30.0	34.0
4	35.863884544570006	37.0	35.0	37.0	35.0	37.0
5	35.87236019238064	37.0	35.0	37.0	35.0	37.0
6	35.83530873062721	37.0	35.0	37.0	35.0	37.0
7	35.81667109550537	37.0	35.0	37.0	35.0	37.0
8	35.81148495919045	37.0	35.0	37.0	33.0	37.0
9	37.440964256228945	39.0	37.0	39.0	34.0	39.0
10-11	37.428859327235735	39.0	37.0	39.0	34.0	39.0
12-13	37.3962617220542	39.0	37.0	39.0	34.0	39.0
14-15	38.67529140744437	40.0	38.0	41.0	34.0	41.0
16-17	38.652608315533456	40.0	38.0	41.0	34.0	41.0
18-19	38.66045784049825	40.0	38.0	41.0	34.0	41.0
20-21	38.60734727437095	40.0	38.0	41.0	34.0	41.0
22-23	38.48385975659643	40.0	38.0	41.0	34.0	41.0
24-25	38.45215366650372	40.0	38.0	41.0	34.0	41.0
26-27	38.40128659454759	40.0	38.0	41.0	34.0	41.0
28-29	38.33176329310866	40.0	38.0	41.0	34.0	41.0
30-31	38.22042330231794	40.0	38.0	41.0	33.0	41.0
32-33	38.10050725416733	40.0	38.0	41.0	33.0	41.0
34-35	37.99860677524421	40.0	37.0	41.0	33.0	41.0
36-37	38.00164414552062	40.0	37.0	41.0	33.0	41.0
38-39	37.96186782982026	40.0	37.0	41.0	33.0	41.0
40-41	37.86999329102295	40.0	37.0	41.0	33.0	41.0
42-43	37.77827162849375	40.0	37.0	41.0	33.0	41.0
44-45	37.74020917429976	40.0	37.0	41.0	33.0	41.0
46-47	37.82753621420413	40.0	37.0	41.0	33.0	41.0
48-49	37.760977120930725	40.0	37.0	41.0	33.0	41.0
50-51	37.31513912692171	39.0	35.5	40.5	31.5	41.0
52-53	37.30934162919742	39.0	36.0	40.0	32.0	41.0
54-55	37.54185276318072	39.0	36.0	41.0	32.0	41.0
56-57	37.46592299288753	39.0	36.0	41.0	32.0	41.0
58-59	37.300566683766945	39.0	35.0	41.0	32.0	41.0
60-61	37.09627030879846	39.0	35.0	40.5	31.0	41.0
62-63	36.85992897517627	38.0	35.0	40.0	31.0	41.0
64-65	36.67351326630927	38.0	35.0	40.0	31.0	41.0
66-67	36.44195589982546	37.5	35.0	40.0	31.0	41.0
68-69	36.19743218759068	37.0	34.5	40.0	31.0	41.0
70-71	35.90895462483783	36.5	34.0	39.5	30.5	41.0
72-73	35.63472354375544	36.0	34.0	39.0	30.0	41.0
74-75	35.36690804658352	36.0	34.0	39.0	30.0	40.5
76-77	34.4053265994727	35.0	32.5	37.0	28.5	40.0
78-79	34.80421857015784	35.0	34.0	37.0	30.0	40.0
80-81	34.688970105432176	35.0	34.0	37.0	30.0	39.5
82-83	34.46629231533856	35.0	34.0	37.0	30.0	39.0
84-85	34.27161596997827	35.0	33.5	36.0	30.0	39.0
86-87	34.104133573885605	35.0	33.0	36.0	29.5	38.5
88-89	33.94802458182868	35.0	33.0	35.5	29.0	38.0
90-91	33.78599963569894	35.0	33.0	35.0	29.0	37.0
92-93	33.60328391372786	35.0	33.0	35.0	29.0	37.0
94-95	33.46966016841026	35.0	33.0	35.0	29.0	36.5
96-97	33.38470421339958	35.0	33.0	35.0	29.0	36.0
98-99	33.34723112132412	35.0	33.0	35.0	29.0	36.0
100-101	32.870117738995766	34.5	32.0	35.0	27.5	35.5
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1103	24-25	0.4059275584199753
1103	26-27	0.5200416195477402
1103	28-29	0.38003833455436364
1103	30-31	0.25648834560182365
1103	32-33	0.37119397725950876
1103	34-35	0.6022986426559953
1103	36-37	0.394256652449009
1103	38-39	0.45934435311320954
1103	40-41	0.3691191562693419
1103	42-43	0.3581001070329606
1103	44-45	0.4135985523176089
1103	46-47	0.4429786606189978
1103	48-49	0.415030221704221
1103	50-51	0.23025601698538622
1103	52-53	0.29083776024874197
1103	54-55	0.2557793331045275
1103	56-57	0.36269446314376097
1103	58-59	0.3684525643075176
1103	60-61	0.2992916502211642
1103	62-63	0.3249924956564598
1103	64-65	0.2000220676646265
1103	66-67	0.16794794736738794
1103	68-69	0.16306720259954233
1103	70-71	0.3569627514330733
1103	72-73	0.38932747280514945
1103	74-75	0.27575846968073847
1103	76-77	0.20702403361267585
1103	78-79	0.1594820331986142
1103	80-81	0.21969404125535164
1103	82-83	0.1584120972880001
1103	84-85	0.24509102117440307
1103	86-87	0.19347492456120818
1103	88-89	0.27313525243800285
1103	90-91	0.041581498724617916
1103	92-93	0.06389793867015214
1103	94-95	0.12495910638838126
1103	96-97	0.2432955451664327
1103	98-99	0.16628509058717356
1103	100-101	0.1958684073488044
1104	1	0.4089407043752402
1104	2	0.31607751960126507
1104	3	0.3114875686578884
1104	4	0.2549375993524521
1104	5	0.20187313678243868
1104	6	0.19152818074066857
1104	7	0.18106338178665737
1104	8	0.20205537600323709
1104	9	0.19452717192984892
1104	10-11	0.2437878938124669
1104	12-13	0.28983380464062236
1104	14-15	0.3811121248112457
1104	16-17	0.4227034556442817
1104	18-19	0.3246616333502388
1104	20-21	0.38953222629054807
1104	22-23	0.40019604855103097
1104	24-25	0.37962839356840306
1104	26-27	0.3936863792853913
1104	28-29	0.39271158019507624
1104	30-31	0.3264553493293647
1104	32-33	0.20511696432464532
1104	34-35	0.31449235734268655
1104	36-37	0.2983297833128091
1104	38-39	0.3428961302947542
1104	40-41	0.40432238666354436
1104	42-43	0.33871057934168647
1104	44-45	0.2917991120635506
1104	46-47	0.3832168073397
1104	48-49	0.3982922869038674
1104	50-51	0.25697196058548144
1104	52-53	0.6001451810281537
1104	54-55	0.554439572647226
1104	56-57	0.4655857702352293
1104	58-59	0.46275643353331475
1104	60-61	0.5432446774357658
1104	62-63	0.4072325941881161
1104	64-65	0.3750395921164156
1104	66-67	0.4789430271065882
1104	68-69	0.40284089234122433
1104	70-71	0.46096018629057767
1104	72-73	0.38574343001248934
1104	74-75	0.4132133763167616
1104	76-77	0.3327057951748671
1104	78-79	0.29544358530852577
1104	80-81	0.41600296061687914
1104	82-83	0.37142796698582004
1104	84-85	0.46358723284943437
1104	86-87	0.3733478614637633
1104	88-89	0.35975873330206554
1104	90-91	0.3401343539549728
1104	92-93	0.23348608936476012
1104	94-95	0.22044727238520778
1104	96-97	0.2988390966048655
1104	98-99	0.24878087022765527
1104	100-101	0.11091146060918078
1105	1	0.2551628859444648
1105	2	0.2163233778461091
1105	3	0.24185729843556203
1105	4	0.17712221755150637
1105	5	0.13088607275119557
1105	6	0.2447494226712763
1105	7	0.31943417593373624
1105	8	0.20521522266751901
1105	9	0.2689027557392336
1105	10-11	0.22988179669430053
1105	12-13	0.29936323694922606
1105	14-15	0.43318237873541676
1105	16-17	0.4016516701923223
1105	18-19	0.2782749457287963
1105	20-21	0.24465048493785702
1105	22-23	0.24010061563817686
1105	24-25	0.2427980246701722
1105	26-27	0.25590043395073536
1105	28-29	0.23163008109730043
1105	30-31	0.22402434624436296
1105	32-33	0.1953048088934537
1105	34-35	0.12710167002060047
1105	36-37	0.2959053564012706
1105	38-39	0.17341309910734282
1105	40-41	0.2558568084152668
1105	42-43	0.19884428544249033
1105	44-45	0.4258899191014365
1105	46-47	0.4136729670552981
1105	48-49	0.3575511392178825
1105	50-51	0.12655925334165374
1105	52-53	0.1664032674948288
1105	54-55	0.19429138367340926
1105	56-57	0.186372585059992
1105	58-59	0.15394191226446452
1105	60-61	0.17618810123263984
1105	62-63	0.22159716951901487
1105	64-65	0.10709190529492219
1105	66-67	0.12139287770670393
1105	68-69	0.3065201467824963
1105	70-71	0.13759109780500012
1105	72-73	0.14644596472259508
1105	74-75	0.1676198049883766
1105	76-77	0.050847437829006026
1105	78-79	0.041283173988809096
1105	80-81	0.0492004852352963
1105	82-83	0.22879613205649463
1105	84-85	0.13816687094494284
1105	86-87	0.04058926390710127
1105	88-89	-0.003310666293828035
1105	90-91	0.18308457746788775
1105	92-93	0.054867746643552096
1105	94-95	-0.0018501892658804309
1105	96-97	0.1658734442955634
1105	98-99	0.059760788043512036
1105	100-101	0.05211521211119674
1106	1	0.03354055977157344
1106	2	0.062137616739192936
1106	3	0.19620854102181084
1106	4	0.10461816748257036
1106	5	0.137969895417406
1106	6	0.15379537658746045
1106	7	0.07506232962631287
1106	8	0.1468361045103066
1106	9	0.07820054269966903
1106	10-11	0.11110810340572641
1106	12-13	0.07885696402103548
1106	14-15	0.2214237703298565
1106	16-17	0.09621372332517808
1106	18-19	0.08727616063939081
1106	20-21	0.15615047899320444
1106	22-23	0.13528254178447696
1106	24-25	0.03807722292604865
1106	26-27	-0.03113111101130528
1106	28-29	-0.024693376628960095
1106	30-31	-0.050903007914627096
1106	32-33	0.01227758106931276
1106	34-35	-0.016096834217051992
1106	36-37	-0.005634650282239306
1106	38-39	0.009633095923021529
1106	40-41	0.09811536618564531
1106	42-43	0.03193481347910421
1106	44-45	0.09445397387782606
1106	46-47	-0.02900790813902887
1106	48-49	0.016433496828419436
1106	50-51	0.0034796365952800556
1106	52-53	2.2191602622001483E-4
1106	54-55	-0.02169830549291163
1106	56-57	-0.020279750024052134
1106	58-59	0.07135236335280837
1106	60-61	0.09308700317804153
1106	62-63	0.1279075393354674
1106	64-65	0.09902434014184536
1106	66-67	0.006658956464839605
1106	68-69	0.0987504342919081
1106	70-71	0.11856961533415955
1106	72-73	0.19141023929617518
1106	74-75	0.14120072155651542
1106	76-77	0.08132269452278251
1106	78-79	0.12674037849014752
1106	80-81	0.12014156450216973
1106	82-83	0.19116502832626026
1106	84-85	0.21613093930468352
1106	86-87	0.18458426985427678
1106	88-89	0.1623579012408527
1106	90-91	0.19614809125792476
1106	92-93	0.07527294477627322
1106	94-95	0.21999917836148342
1106	96-97	0.2543139401127803
1106	98-99	0.2920296914432683
1106	100-101	0.06293306727581438
1107	1	0.12922098918076586
1107	2	0.08644364431939522
1107	3	0.1301124078762328
1107	4	0.1017496825983315
1107	5	-0.07117043975500792
1107	6	0.09270733590370384
1107	7	0.16242885530544982
1107	8	0.15316429851051794
1107	9	0.21626700434020307
1107	10-11	0.15747303624214481
1107	12-13	0.15603117723966164
1107	14-15	0.3268042528338029
1107	16-17	0.1464402096577686
1107	18-19	0.22198337425901116
1107	20-21	0.19385758915927198
1107	22-23	0.29642662693444777
1107	24-25	0.30723494000537954
1107	26-27	0.09914918826871144
1107	28-29	0.2244828423916161
1107	30-31	0.15437726999068957
1107	32-33	0.05273497402266969
1107	34-35	0.2589776138667901
1107	36-37	0.12619940395889984
1107	38-39	0.03592755297644601
1107	40-41	0.16723011153869294
1107	42-43	0.10148873023740634
1107	44-45	0.0578202222708768
1107	46-47	0.16518481302804133
1107	48-49	0.20360073589148442
1107	50-51	0.04887958526952474
1107	52-53	-7.46245286954661E-4
1107	54-55	0.17549977314706666
1107	56-57	0.17352946389232926
1107	58-59	0.23384650161913356
1107	60-61	0.2617415286502123
1107	62-63	0.20017351025670393
1107	64-65	0.21048848869411785
1107	66-67	0.06046907774394583
1107	68-69	0.061323834591796356
1107	70-71	0.032320886172222174
1107	72-73	0.019339594006282823
1107	74-75	0.20053293602902045
1107	76-77	0.130335282281834
1107	78-79	0.24520119830190623
1107	80-81	0.19259713092366582
1107	82-83	0.17915714176443487
1107	84-85	0.11444745275855439
1107	86-87	0.18451849085409577
1107	88-89	0.1261785783097551
1107	90-91	0.18467249235860805
1107	92-93	0.24360221860187892
1107	94-95	0.22172208681836736
1107	96-97	0.19252560327105073
1107	98-99	0.21894986607582467
1107	100-101	0.1827740852117259
1108	1	-0.04820265618012343
1108	2	-0.13599144287813658
1108	3	-0.05690668388151465
1108	4	-0.024539279540341852
1108	5	-0.1404047041316545
1108	6	-0.08978376259522491
1108	7	-0.014896481134115902
1108	8	0.05550305948765555
1108	9	0.002547539999902426
1108	10-11	-0.0045805462506081085
1108	12-13	-0.03447705509984189
1108	14-15	0.010782377033500268
1108	16-17	-0.007536344903684267
1108	18-19	-0.10977908164654337
1108	20-21	0.021415479895921408
1108	22-23	-0.018471305273706662
1108	24-25	-0.13097542456375066
1108	26-27	-0.12276709218433268
1108	28-29	-0.1275424040002875
1108	30-31	-0.15628553040916415
1108	32-33	-0.14288366997511304
1108	34-35	-0.00886793373042849
1108	36-37	-0.0377246606471644
1108	38-39	-0.06919812510727752
1108	40-41	0.004183765318792609
1108	42-43	0.01519400250177938
1108	44-45	-0.015188186843303697
1108	46-47	-0.029789351262898833
1108	48-49	-0.03607356555453123
1108	50-51	0.14045548876790548
1108	52-53	-0.04819506731528378
1108	54-55	0.0028625429775956945
1108	56-57	-0.0016905019911135355
1108	58-59	0.0957822352132851
1108	60-61	-0.06476435993140228
1108	62-63	0.06803092550525491
1108	64-65	-0.04693146729106701
1108	66-67	0.04006329003649256
1108	68-69	-0.03824958767328468
1108	70-71	-0.011971076267329295
1108	72-73	0.044799727170058645
1108	74-75	-0.10890334303076799
1108	76-77	-0.1982867531287127
1108	78-79	0.005858211767922228
1108	80-81	0.026660734842444356
1108	82-83	0.00969213915998779
1108	84-85	0.11610501836393894
1108	86-87	-0.061874344959363725
1108	88-89	-0.031198375153024926
1108	90-91	-0.10687038751229494
1108	92-93	-0.00398909808833281
1108	94-95	0.06579618847658253
1108	96-97	0.0057754260407776314
1108	98-99	0.05478350737063664
1108	100-101	-0.06320438675802365
1109	1	-0.1586880226237284
1109	2	-0.13752736160748213
1109	3	-0.12376550835946176
1109	4	-0.06598086625323418
1109	5	0.026421870084263333
1109	6	-0.05221623860909119
1109	7	-0.054777961421144994
1109	8	-0.030435826265787114
1109	9	-0.13383478685650374
1109	10-11	-0.10726739620626091
1109	12-13	0.002443448004250115
1109	14-15	-0.03915110680105727
1109	16-17	-0.06043685284531364
1109	18-19	-0.011198093176020052
1109	20-21	-0.03864458621711009
1109	22-23	-0.11351484312745441
1109	24-25	-0.14192035724133234
1109	26-27	-0.1005688336984889
1109	28-29	0.04740720496528894
1109	30-31	0.11065795100662967
1109	32-33	-0.009778775997851596
1109	34-35	6.217058728950065E-4
1109	36-37	-0.19567176675891318
1109	38-39	-0.14367790382478773
1109	40-41	-0.0812066215808116
1109	42-43	-0.12415320528490525
1109	44-45	-0.09994980271110876
1109	46-47	-0.08159936550665492
1109	48-49	-0.06755264044785747
1109	50-51	-0.10000585628940684
1109	52-53	0.02393044278422707
1109	54-55	-0.07088741392536235
1109	56-57	0.05608872944711152
1109	58-59	0.08798637765506356
1109	60-61	0.0368378559739142
1109	62-63	0.07718062035418427
1109	64-65	-0.04085936763673459
1109	66-67	0.09942443982342297
1109	68-69	0.20190091123674136
1109	70-71	0.07510994945061356
1109	72-73	0.334569898569427
1109	74-75	0.24828358421271446
1109	76-77	0.2081023252298806
1109	78-79	0.16611372099806232
1109	80-81	0.196257404937775
1109	82-83	0.2937417052149556
1109	84-85	0.2244006627557269
1109	86-87	0.20189646601479438
1109	88-89	0.15721940447927096
1109	90-91	0.15511527327688412
1109	92-93	0.26965075103207425
1109	94-95	0.1563625724495452
1109	96-97	0.12540544648859964
1109	98-99	-0.007478123989351104
1109	100-101	0.051996030223413925
1110	1	-0.22590966254955092
1110	2	-0.19013157026667216
1110	3	-0.1384353463018968
1110	4	-0.19460297380786074
1110	5	-0.21365311177496693
1110	6	-0.18214045049331418
1110	7	-0.10279457030608796
1110	8	-0.11456063477985623
1110	9	-0.1866244345223933
1110	10-11	-0.16668245707863605
1110	12-13	-0.16759807420812223
1110	14-15	-0.17393099876267826
1110	16-17	-0.19607137675081532
1110	18-19	-0.20245424088221142
1110	20-21	-0.16998579398942582
1110	22-23	-0.21146493584695492
1110	24-25	-0.1860709659650297
1110	26-27	-0.254295754604712
1110	28-29	-0.19792456960538374
1110	30-31	-0.13654030747922263
1110	32-33	-0.1505269820770252
1110	34-35	-0.13084245602341582
1110	36-37	-0.2639600573443417
1110	38-39	-0.1868493947617722
1110	40-41	-0.12912102714815177
1110	42-43	-0.08137488103081836
1110	44-45	-0.09085788347477575
1110	46-47	-0.11656149303640717
1110	48-49	-0.20387950221964246
1110	50-51	-0.25176010621516554
1110	52-53	-0.2159684569715168
1110	54-55	-0.25452281467628524
1110	56-57	-0.19997687171326817
1110	58-59	-0.17651011813449458
1110	60-61	-0.10175933025433181
1110	62-63	-0.10368888653583497
1110	64-65	-0.21994847461405698
1110	66-67	-0.00216413625511791
1110	68-69	0.08754676667643224
1110	70-71	0.005894209675140871
1110	72-73	-0.017687461258447
1110	74-75	-0.015249599712461759
1110	76-77	-0.08114181013926469
1110	78-79	0.08519406069979851
1110	80-81	0.0946712660767588
1110	82-83	0.011628181404766735
1110	84-85	0.1303723411573543
1110	86-87	-0.0024745456665229426
1110	88-89	-0.04995593414728461
1110	90-91	-0.03995104433035834
1110	92-93	-0.027710094766149496
1110	94-95	0.038745297570478954
1110	96-97	-0.06756994806751493
1110	98-99	0.10484974479015108
1110	100-101	-0.10833298265388436
1111	1	-0.09436423847981956
1111	2	-0.1325365711540556
1111	3	-0.11874336625811566
1111	4	-0.2221551814156726
1111	5	-0.08180597801700884
1111	6	-0.0912666755726832
1111	7	-0.08613940673211573
1111	8	-0.011695378721015004
1111	9	-0.2619591745196317
1111	10-11	-0.08916475874887908
1111	12-13	-0.13230691449918197
1111	14-15	-0.1808752514889136
1111	16-17	-0.18005808574886828
1111	18-19	-0.2189674234264416
1111	20-21	-0.17535050775961025
1111	22-23	-0.13333790226450049
1111	24-25	-0.3463428990761912
1111	26-27	-0.2519747591599426
1111	28-29	-0.26274876948311743
1111	30-31	-0.201970884671546
1111	32-33	-0.15534447729503142
1111	34-35	-0.20609930365016282
1111	36-37	-0.2721981327167171
1111	38-39	-0.35379526006662587
1111	40-41	-0.34084865744163295
1111	42-43	-0.2879221856955425
1111	44-45	-0.26958016246745586
1111	46-47	-0.25850713408897974
1111	48-49	-0.26525348407770366
1111	50-51	-0.312518258972446
1111	52-53	-0.4732503463612474
1111	54-55	-0.5298965220450782
1111	56-57	-0.3989782287908241
1111	58-59	-0.3976396987380255
1111	60-61	-0.5616885864800096
1111	62-63	-0.3123997857476155
1111	64-65	-0.331323720304475
1111	66-67	-0.307018104072732
1111	68-69	-0.4940880124648217
1111	70-71	-0.24662088795297166
1111	72-73	-0.26753954558223825
1111	74-75	-0.23643663694326733
1111	76-77	-0.24905614821032884
1111	78-79	-0.2717702910415625
1111	80-81	-0.13748693505703358
1111	82-83	-0.2079643498179351
1111	84-85	-0.2342292084498041
1111	86-87	-0.3423653792686494
1111	88-89	-0.18054288439315513
1111	90-91	-0.18329896077836594
1111	92-93	-0.13886517243305718
1111	94-95	-0.027642097145317734
1111	96-97	-0.07861084705463384
1111	98-99	-0.018263447901574636
1111	100-101	-0.09153234967036639
1112	1	-0.3797089562063434
1112	2	-0.3749135754794253
1112	3	-0.24675107246281414
1112	4	-0.27424702618212393
1112	5	-0.19536530005090214
1112	6	-0.2687638831979271
1112	7	-0.11217520909944767
1112	8	-0.1860370154649189
1112	9	-0.23217971590300124
1112	10-11	-0.2005919433604646
1112	12-13	-0.3038826009735942
1112	14-15	-0.4184175119256466
1112	16-17	-0.49299577643620296
1112	18-19	-0.3894913778788691
1112	20-21	-0.4019732710486963
1112	22-23	-0.44479338543903424
1112	24-25	-0.3897542065072841
1112	26-27	-0.4608417671584988
1112	28-29	-0.31280442957052657
1112	30-31	-0.2637190986761482
1112	32-33	-0.3051070317369664
1112	34-35	-0.378148944202195
1112	36-37	-0.3058191711519669
1112	38-39	-0.23367627969893334
