##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	sel3_SRR5819795.trim_1P.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	6273315
Sequences flagged as poor quality	0
Sequence length	36-101
%GC	39
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	31.911315149964572	33.0	31.0	34.0	30.0	34.0
2	32.044661235726245	34.0	31.0	34.0	30.0	34.0
3	32.10275603887259	34.0	31.0	34.0	30.0	34.0
4	35.64139836752977	37.0	35.0	37.0	33.0	37.0
5	35.640036408182915	37.0	35.0	37.0	33.0	37.0
6	35.66080820108667	37.0	35.0	37.0	33.0	37.0
7	35.64437797241172	37.0	35.0	37.0	33.0	37.0
8	35.67290977736651	37.0	35.0	37.0	33.0	37.0
9	37.33604513722011	39.0	37.0	39.0	34.0	39.0
10-11	37.34700313948845	39.0	37.0	39.0	34.0	39.0
12-13	37.31310248249929	39.0	37.0	39.0	34.0	39.0
14-15	38.653922208593066	40.0	38.0	41.0	34.0	41.0
16-17	38.62453997607325	40.0	38.0	41.0	34.0	41.0
18-19	38.657637389482275	40.0	38.0	41.0	34.0	41.0
20-21	38.64719067988774	40.0	38.0	41.0	34.0	41.0
22-23	38.54293033268695	40.0	38.0	41.0	34.0	41.0
24-25	38.49174391848648	40.0	38.0	41.0	34.0	41.0
26-27	38.38605609633822	40.0	38.0	41.0	33.5	41.0
28-29	38.294434122947756	40.0	38.0	41.0	33.0	41.0
30-31	38.21734425897631	40.0	38.0	41.0	33.0	41.0
32-33	38.112709070084954	40.0	38.0	41.0	33.0	41.0
34-35	37.97954215594147	40.0	37.5	41.0	33.0	41.0
36-37	37.8425807600083	40.0	37.0	41.0	32.0	41.0
38-39	37.72742800907278	40.0	37.0	41.0	32.0	41.0
40-41	37.98194821325009	40.0	37.5	41.0	33.0	41.0
42-43	38.0678736989481	40.0	38.0	41.0	33.0	41.0
44-45	38.029654687916235	40.0	37.0	41.0	33.0	41.0
46-47	37.93389678682768	40.0	37.0	41.0	33.0	41.0
48-49	37.863922647674954	40.0	37.0	41.0	33.0	41.0
50-51	37.09710699615137	39.0	36.0	40.5	31.0	40.5
52-53	37.09851977919257	39.0	36.0	40.0	31.5	40.5
54-55	37.48046151351835	39.0	36.0	40.5	32.0	41.0
56-57	37.70717073016237	40.0	36.5	41.0	32.0	41.0
58-59	37.65890000726844	40.0	36.0	41.0	32.0	41.0
60-61	37.544976529578264	39.0	36.0	41.0	32.0	41.0
62-63	37.3704781073634	39.0	36.0	41.0	32.0	41.0
64-65	37.180480455802126	39.0	35.0	41.0	31.0	41.0
66-67	36.967879405219776	39.0	35.0	40.0	31.0	41.0
68-69	36.76733938265663	38.0	35.0	40.0	31.0	41.0
70-71	36.504259016737635	38.0	35.0	40.0	31.0	41.0
72-73	36.2038613578036	37.0	34.5	40.0	30.5	41.0
74-75	35.914228747335116	37.0	34.0	39.0	30.0	41.0
76-77	35.64838864893553	36.0	34.0	39.0	30.0	41.0
78-79	35.36211612554144	36.0	34.0	39.0	30.0	40.0
80-81	35.0778877576378	35.5	34.0	38.0	30.0	40.0
82-83	34.79843527322331	35.0	34.0	37.5	29.5	39.5
84-85	34.512625326821734	35.0	34.0	37.0	29.0	39.0
86-87	34.24459126445359	35.0	33.5	36.5	29.0	39.0
88-89	34.05264522679455	35.0	33.0	36.0	29.0	38.5
90-91	33.85956913163291	35.0	33.0	36.0	29.0	37.5
92-93	33.72425841999345	35.0	33.0	36.0	29.0	37.0
94-95	33.64360210560508	35.0	33.0	35.0	29.0	37.0
96-97	33.57079761937068	35.0	33.0	35.0	29.0	36.5
98-99	33.56417160459999	35.0	33.0	35.0	29.0	36.0
100-101	32.15757954742108	33.5	31.0	34.5	27.0	35.5
>>END_MODULE
>>Per tile sequence quality	pass
#Tile	Base	Mean
1101	1	0.2910794975682123
1101	2	0.26585749282917703
1101	3	0.31690571970451487
1101	4	0.3293242032752204
1101	5	0.3106407740195394
1101	6	0.3209163711312897
1101	7	0.34355018906364165
1101	8	0.31897452740886223
1101	9	0.432579682077872
1101	10-11	0.3736109109261534
1101	12-13	0.3322724208701544
1101	14-15	0.44315372454545354
1101	16-17	0.3470597235096946
1101	18-19	0.25382990150158946
1101	20-21	0.23497172140886846
1101	22-23	0.23659558444702355
1101	24-25	0.24188978061711452
1101	26-27	0.20962679774098802
1101	28-29	0.12428409964839915
1101	30-31	0.05851092950027237
1101	32-33	0.041299780903564454
1101	34-35	0.13696045781579613
1101	36-37	-0.01668457640904819
1101	38-39	0.042154577395329795
1101	40-41	0.1472105789077034
1101	42-43	0.11254548319328705
1101	44-45	0.1568865311612342
1101	46-47	0.17771535088830603
1101	48-49	0.09906601542797233
1101	50-51	0.017414963610171696
1101	52-53	0.0070427760022013786
1101	54-55	-0.0633451215796228
1101	56-57	0.00934908213337593
1101	58-59	-0.06054382625635668
1101	60-61	-0.10582488173352544
1101	62-63	-0.1271744402326931
1101	64-65	-0.13288867221073275
1101	66-67	-0.1830926007426683
1101	68-69	-0.21861920494572473
1101	70-71	-0.17437105689730004
1101	72-73	-0.23597770498700044
1101	74-75	-0.29800591707213897
1101	76-77	-0.274055641572005
1101	78-79	-0.32484568909669775
1101	80-81	-0.25823113170628176
1101	82-83	-0.37218092071429254
1101	84-85	-0.33658709133467113
1101	86-87	-0.34755130030334414
1101	88-89	-0.32789556590943647
1101	90-91	-0.35300773290577325
1101	92-93	-0.35103635436895075
1101	94-95	-0.47872491232629244
1101	96-97	-0.33147267008993
1101	98-99	-0.38025654034838396
1101	100-101	-0.4849674236956787
1102	1	0.36918691676692816
1102	2	0.3264387292055133
1102	3	0.3499167267431247
1102	4	0.354174030868613
1102	5	0.3130235624885813
1102	6	0.3144272180795298
1102	7	0.3923671036434584
1102	8	0.29574935410484215
1102	9	0.3990637250283058
1102	10-11	0.421921212184877
1102	12-13	0.414891162646434
1102	14-15	0.4895867675705645
1102	16-17	0.37358870781052644
1102	18-19	0.3523469870232745
1102	20-21	0.33824773062809754
1102	22-23	0.3890281458600455
1102	24-25	0.3636031055828397
1102	26-27	0.4275163248595959
1102	28-29	0.32544918521629285
1102	30-31	0.22240952575935324
1102	32-33	0.1902835783545811
1102	34-35	0.1957838848350093
1102	36-37	0.05298446247789457
1102	38-39	0.042996980251047034
1102	40-41	0.3286907971021549
1102	42-43	0.2112474646536242
1102	44-45	0.15578275231501948
1102	46-47	0.14429659628377323
1102	48-49	0.12450348175214287
1102	50-51	0.17528058332403162
1102	52-53	0.07911884431797489
1102	54-55	0.04596756966676452
1102	56-57	0.0624691395080319
1102	58-59	0.13862427787206144
1102	60-61	0.13476686763937096
1102	62-63	0.1014892259554756
1102	64-65	0.011655745080453528
1102	66-67	-0.003933258881410495
1102	68-69	-0.019557886478096975
1102	70-71	-0.0736308576947593
1102	72-73	-0.12430797815526518
1102	74-75	-0.13543729880881727
1102	76-77	-0.18204318213568627
1102	78-79	-0.14397272622272084
1102	80-81	-0.3079037310678885
1102	82-83	-0.3644385086421522
1102	84-85	-0.3608630964263213
1102	86-87	-0.30878986248082896
1102	88-89	-0.41335455025903656
1102	90-91	-0.34436363918482016
1102	92-93	-0.3495684022318599
1102	94-95	-0.3938992067348366
1102	96-97	-0.3868954613090665
1102	98-99	-0.2845331230161605
1102	100-101	-0.2750636226219534
1103	1	0.2550977862277719
1103	2	0.31288491001112106
1103	3	0.2678148495526713
1103	4	0.2077837816967829
1103	5	0.25739439162104105
1103	6	0.26593413151752543
1103	7	0.33159066214362554
1103	8	0.33066341622976125
1103	9	0.3253906010185119
1103	10-11	0.3507941177492384
1103	12-13	0.34235257462012214
1103	14-15	0.4320413981337268
1103	16-17	0.38775135364085855
1103	18-19	0.38778015712265557
